geoid,rate
39023,25.3
39025,8
39027,18.3
39029,27.5
39031,34.2
39033,32.3
39035,30.3
39037,35.7
39039,27.6
39041,7.4
39043,23.5
39045,15.2
39047,21.8
39049,11.1
39051,28.6
39053,13.7
39055,13.7
39057,9.6
39059,29.5
39061,25.9
39063,27.1
39065,30.7
39067,30.2
39069,33.8
39071,20.1
39073,18.8
39075,21.6
39077,29.5
39079,20.3
39081,26.2
39083,25.1
39085,10
39087,13.1
39089,16.9
39091,27.9
39093,15.9
39095,27.4
39097,20.3
39099,22.1
39101,32.1
39103,10.6
39105,22.2
39107,19.9
39109,23.7
39111,33.5
39113,16.9
39115,27.5
39117,22.2
39119,26.1
39121,27.6
39123,20.6
39125,23.4
39127,27.1
39129,21.5
39131,8.8
39133,14.1
39135,25.6
39137,24.2
39139,20.2
39141,20.8
39143,32
39145,26
39147,37
39149,18.7
39151,21.2
39153,20.1
39155,18.3
39157,29.2
39159,15.9
39161,31.7
39163,12
39165,5.3
39167,22.7
39169,20.4
39171,31.2
39173,18.3
39175,36.7
40001,4.4
40003,39.9
40005,5.4
40007,19.6
40009,15.7
40011,18.1
40013,7.3
40015,13.7
40017,5
40019,8
40021,3
40023,5.7
40025,18.5
40027,2.5
40029,8.8
40031,5.8
40033,11.6
40035,15.7
40037,9.6
40039,12.9
40041,3.8
40043,29.5
40045,22.7
40047,14.1
40049,5.3
40051,10.5
40053,26.8
40055,26.2
40057,21.2
40059,17.4
40061,6.3
40063,15.9
40065,10.7
40067,19.7
40069,7.1
40071,19.9
40073,15.2
40075,21.8
40077,8.4
40079,7.2
40081,11.5
40083,11.5
40085,4.2
40087,4.8
40089,5.5
40091,4.2
40093,14.5
40095,4
40097,5.6
40099,5.2
40101,10.5
40103,13.1
40105,14.3
40107,12.3
40109,8
40111,14.9
40113,9.1
40115,11.8
40117,13.6
40119,8.4
40121,9.5
40123,9
40125,9.2
40127,6.8
40129,20.1
40131,4
40133,14.9
40135,3
40137,7.1
40139,8.7
40141,20.6
40143,7.7
40145,2.9
40147,10.5
40149,20.3
40151,28.4
40153,10.5
41001,26.5
41003,7.7
41005,7.5
41007,22.1
41009,17.1
41011,13.6
41013,5
41015,3.4
41017,3.7
41019,7.2
41021,27.9
41023,18.7
41025,21.3
41027,18.5
41029,7.5
41031,3.4
41033,5.7
41035,14.3
41037,16.7
41039,7.6
41041,8.5
41043,11.2
41045,12.3
41047,9
41049,14.5
41051,26.1
41053,8.4
41055,39.2
41057,12.9
41059,13.8
41061,23.5
41063,22.2
41065,15.2
41067,2.7
41069,36.6
41071,11.8
42001,19.6
42003,30.6
42005,33
42007,24.4
42009,27.4
42011,28.1
42013,33.2
42015,34.3
42017,10.4
42019,15.6
42021,33.7
42023,25.5
42025,33.7
42027,15.4
42029,14.7
42031,27.1
42033,31.2
42035,26.4
42037,34.9
42039,28.5
42041,16.5
42043,23
42045,21.9
42047,30.3
42049,27.5
42051,32.8
42053,12.4
42055,18.6
42057,20.4
42059,32.2
42061,26.9
42063,25.1
42065,33.6
42067,24.4
42069,40.6
42071,22.6
42073,28.9
42075,23.8
42077,24.5
42079,36.6
42081,31.5
42083,39.5
42085,26.2
42087,28.9
42089,10
42091,18.5
42093,30
42095,28
42097,44.1
42099,24.7
42101,39.9
42103,8
42105,28.5
42107,48.9
42109,21.6
42111,30.4
42113,28
42115,28.9
42117,33
42119,23.4
42121,35.8
42123,31.2
42125,26.8
42127,20
42129,21.8
42131,29.3
42133,18.9
44001,30.9
44003,21.1
44005,31.1
44007,38.2
44009,18
45001,9.5
45003,4.4
45005,9.8
45007,6.3
45009,8.9
45011,5
45013,1.2
45015,1.1
45017,6.3
45019,6.3
45021,7.6
45023,8.1
45025,7.6
45027,4.4
45029,1.9
45031,7.6
45033,4.6
45035,2.1
45037,9
45039,7
45041,4.7
45043,3.8
45045,4.4
45047,10.1
45049,3.6
45051,1.2
45053,2.6
45055,3.9
45057,4
45059,7.4
45061,8.5
45063,2
45065,5.5
45067,5.4
45069,10.3
45071,13.5
45073,4.4
45075,5.2
45077,5.9
45079,4.8
45081,13.5
45083,7.2
45085,3.8
45087,11.9
45089,5.2
45091,3.1
46003,46.6
46005,28
46007,14.3
46009,42.1
46011,18.3
46013,23
46015,27.3
46017,8.6
46019,19.3
46021,33.6
46023,32.9
46025,49.2
46027,24.4
46029,20.7
46031,13.4
46033,12
46035,26.2
46037,32
46039,35.6
46041,13.2
46043,41.8
46045,25.6
46047,23
46049,39.8
46051,28.4
46053,30.6
46055,26.5
46057,33.2
46059,35.5
46061,39.9
46063,25.8
46065,11.9
46067,38.7
46069,38
46071,18.7
46073,46.3
46075,20.6
46077,38.2
46079,25.2
46081,21.7
46083,10.3
46085,18.2
46087,36.8
46089,38.3
46091,24.7
46093,10.1
46095,18.8
46097,53.2
46099,10.5
46101,33.7
46102,3.7
46103,7.4
46105,25.2
46107,28.6
46109,27.3
46111,46.7
46115,40.2
46117,10.2
46119,28.1
46121,7.9
46123,18.6
46125,37.6
46127,17
46129,24.2
46135,21
46137,8.1
47001,5.7
47003,6.5
47005,4.4
47007,6
47009,6.7
47011,5.4
47013,7.3
47015,7.9
47017,8.8
47019,10.5
47021,3
47023,3.3
47025,8.1
47027,7.9
47029,7.2
47031,3.6
47033,8.4
47035,2.9
47037,6.6
47039,5.3
47041,6.8
47043,6
47045,5.7
47047,3.5
47049,4.5
47051,7.6
47053,9.4
47055,13.2
47057,7.2
47059,8.9
47061,8.5
47063,5.3
47065,9.6
47067,10.8
47069,6.6
47071,4.6
47073,8.3
47075,8.2
47077,3.4
47079,8.2
47081,6.9
47083,7.2
47085,3.4
47087,8.2
47089,6.4
47091,8.1
47093,6.2
47095,7.7
47097,7.7
47099,7.4
47101,3.5
47103,9.6
47105,7.1
47107,7.8
47109,6.2
47111,6.6
47113,6.9
47115,6.9
47117,7.1
47119,7.8
47121,2.7
47123,6.2
47125,3.2
47127,8.8
47129,4.7
47131,9.9
47133,5.8
47135,5.9
47137,7.4
47139,7.4
47141,4.7
47143,4
47145,6.6
47147,7.5
47149,2.3
47151,5
47153,3.7
47155,2.5
47157,6.8
47159,9.9
47161,8.1
47163,7.9
47165,3.1
47167,5.1
47169,9.7
47171,16.1
47173,4.6
47175,5
47177,5.6
47179,8.5
47181,7.5
47183,9.2
47185,8.5
47187,2.4
47189,4
48001,5.9
48003,2.9
48005,5.7
48007,1.8
48009,9.4
48011,27.3
48013,6
48015,11.3
48017,7
48019,3.6
48021,4.8
48023,21.9
48025,5
48027,2.1
48029,5
48031,6.2
48033,5.8
48035,10.8
48037,4.2
48039,1.5
48041,2.2
48043,16.4
48045,12.9
48047,4.3
48049,8.4
48051,6.7
48053,2.2
48055,9.9
48057,2.2
48059,9.7
48061,2.5
48063,4.1
48065,9.6
48067,6.2
48069,7.1
48071,2.7
48073,6.2
48075,19.4
48077,14.2
48079,4
48081,6.3
48083,23.8
48085,0.8
48087,18.7
48089,11.3
48091,3.2
48093,13.7
48095,23.1
48097,7.5
48099,3.9
48101,19.3
48103,1.2
48105,5.6
48107,13.7
48109,4.7
48111,16
48113,3.9
48115,6.4
48117,5.6
48119,12.2
48121,0.9
48123,18.2
48125,18
48127,7.1
48129,24.5
48131,7.1
48133,15.8
48135,1.8
48137,21.2
48139,6
48141,4.1
48143,6.6
48145,13.1
48147,11.3
48149,16.1
48151,14.1
48153,14.7
48155,27.8
48157,0.7
48159,8
48161,8.8
48163,2.9
48165,2.1
48167,5.7
48169,9.5
48171,11.5
48173,3.2
48175,14.2
48177,12.7
48179,13.9
48181,8.6
48183,2.1
48185,4.3
48187,3.3
48189,10.3
48191,27.4
48193,14.5
48195,7.9
48197,28.6
48199,2.9
48201,3
48203,7.5
48205,5.6
48207,16.1
48209,2.2
48211,19
48213,2.8
48215,1.7
48217,10.9
48219,4.4
48221,2
48223,7.5
48225,6.9
48227,9.2
48229,6.7
48231,4.5
48233,3.5
48235,20.5
48237,9.8
48239,8
48241,2.7
48243,14.3
48245,5.7
48247,7.5
48249,5
48251,4
48253,16.9
48255,12.7
48257,3.4
48259,6.8
48261,15.8
48263,22.4
48265,5.8
48267,16.1
48269,11.3
48271,15.3
48273,6.6
48275,17.3
48277,8.3
48279,10.1
48281,6.2
48283,3.7
48285,16.3
48287,6.2
48289,4.8
48291,2.9
48293,9.4
48295,15.1
48297,2.2
48299,3.3
48301,4.1
48303,3.3
48305,9.6
48307,17.3
48309,5.8
48311,9.5
48313,10.7
48315,5.7
48317,5.1
48319,31.4
48321,7.2
48323,2
48325,7.8
48327,24
48329,1.8
48331,7.7
48333,18.9
48335,12.4
48337,9.3
48339,0.7
48341,2
48343,5.4
48345,25.9
48347,5.3
48349,9
48351,3.2
48353,12.2
48355,2.9
48357,7.9
48359,16.3
48361,3.3
48363,9.1
48365,4.8
48367,3.5
48369,7.3
48371,2
48373,3.4
48375,11.5
48377,23.7
48379,3.1
48381,2.3
48383,5.6
48385,10.7
48387,7.4
48389,5.6
48391,10
48393,28
48395,7.3
48397,1.3
48399,27.5
48401,7.2
48403,4.1
48405,4.5
48407,2
48409,1.9
48411,21
48413,11.3
48415,6.5
48417,18.1
48419,7.7
48421,13.8
48423,4
48425,7
48427,2.4
48429,12.1
48431,16.8
48433,17
48435,11.9
48437,12.9
48439,3.2
48441,8.7
48443,13.3
48445,8.8
48447,24.2
48449,4.5
48451,5
48453,2.5
48455,8.2
48457,4.1
48459,5.1
48461,7.7
48463,8.5
48465,7.1
48467,4.3
48469,4.9
48471,2.3
48473,3.3
48475,3
48477,9.9
48479,3.4
48481,8.6
48483,14.1
48485,11
48487,18
48489,3.7
48491,1.9
48493,3.3
48495,3
48497,3.2
48499,5.1
48501,4.1
48503,9.5
48505,0.9
48507,4.4
49001,27.5
49003,12.6
49005,11.8
49007,21.8
49009,1.6
49011,2.5
49013,7.1
49015,19.4
49017,20.7
49019,5.5
49021,5.4
49023,22.9
49025,4.9
49027,23.6
49029,10.1
49031,28.6
49033,9.7
49035,8.8
49037,6.9
49039,20.8
49041,17.8
49043,3.2
49045,5.5
49047,5.3
49049,5.4
49051,9
49053,1.7
49055,19
49057,9.7
50001,29.5
50003,24
50005,32.8
50007,19.6
50009,24.8
50011,27.3
50013,19.3
50015,21.9
50017,27.6
50019,30.7
50021,31.3
50023,30.6
50025,27.6
50027,27.3
51001,15.6
51003,6.2
51005,21.3
51007,8.7
51009,9.9
51011,7.2
51013,9.4
51015,12.5
51017,25.6
51019,6.1
51021,12.8
51023,11.7
51025,8.8
51027,7.1
51029,10.7
51031,5.3
51033,4.9
51035,9.6
51036,5.7
51037,16.8
51041,1.7
51043,20.2
51045,17.1
51047,7.9
51049,11.1
51051,10.5
51053,5.8
51057,10.6
51059,1.1
51061,10.9
51063,15.2
51065,5.4
51067,6.2
51069,6.6
51071,12.2
51073,8.5
51075,5.5
51077,13.4
51079,5.8
51081,2.8
51083,14.6
51085,4
51087,2.8
51089,5.6
51091,37.3
51093,6.9
51095,1.3
51097,15.1
51099,6.2
51101,10.1
51103,14.9
51105,12.8
51107,3.4
51109,6.3
51111,13.9
51113,19.8
51115,24.1
51117,9.5
51119,12.2
51121,5.4
51125,10.8
51127,4.7
51131,24.4
51133,10.4
51135,17
51137,9.1
51139,17.5
51141,7.8
51143,8.5
51145,3.5
51147,10.2
51149,3.2
51153,1.3
51155,11.1
51157,25.7
51159,14.3
51161,4.5
51163,16.6
51165,12.9
51167,9.5
51169,12.6
51171,18.8
51173,9.6
51175,13.3
51177,1.9
51179,1.5
51181,17.4
51183,12.2
51185,11.5
51187,11.6
51191,9.2
51193,9.3
51195,10.9
51197,14.9
51199,1.3
51510,8.5
51520,14.5
51530,25.7
51540,17.4
51550,2
51570,7.3
51580,26.9
51590,17.8
51595,11.4
51600,1.5
51610,6.9
51620,10.6
51630,15.7
51640,6.4
51650,6.5
51660,10.1
51670,7.1
51678,34.1
51680,18.1
51683,3.5
51685,0.2
51690,12
51700,4.5
51710,15.1
51720,15.7
51730,17.6
51735,6.8
51740,12.2
51750,11.4
51760,32.5
51770,24.8
51775,8.8
51790,21
51800,9
51810,1.2
51820,15
51830,10.4
51840,19.9
53001,12.8
53003,12.6
53005,2.5
53007,13.6
53009,8.7
53011,4.5
53013,38.3
53015,13.5
53017,7.6
53019,8.6
53021,5.1
53023,42.2
53025,5
53027,22.2
53029,4.7
53031,8.1
53033,12.5
53035,8.6
53037,13
53039,14.8
53041,18.3
53043,22.9
53045,5.1
53047,11.9
53049,16.9
53051,11.5
53053,10.5
53055,6.7
53057,14.5
53059,8.8
53061,5.9
53063,16
53065,10
53067,5.8
53069,19.6
53071,20.6
53073,13.5
53075,19.5
53077,13.4
54001,21.7
54003,9.1
54005,11.3
54007,17.4
54009,22
54011,20.9
54013,17.6
54015,9.7
54017,23.7
54019,23.3
54021,20.9
54023,17.8
54025,19.1
54027,6.5
54029,14.7
54031,10.9
54033,26.6
54035,9.8
54037,11.6
54039,13.3
54041,21.1
54043,12.1
54045,16.2
54047,31.8
54049,27.8
54051,25.3
54053,12.1
54055,16.5
54057,12.7
54059,10.1
54061,13.7
54063,17.5
54065,7.9
54067,9.4
54069,36.2
54071,21.8
54073,15.7
54075,13.4
54077,21.9
54079,5.6
54081,11.3
54083,16
54085,24.8
54087,17.4
54089,22.2
54091,25.7
54093,21.8
54095,25.2
54097,12.6
54099,9.8
54101,14.2
54103,22.1
54105,12.1
54107,15.1
54109,11.8
55001,5.9
55003,28.9
55005,21.6
55007,16.3
55009,12.1
55011,29.7
55013,10.8
55015,17.2
55017,20.1
55019,28.2
55021,22.9
55023,26.1
55025,12.3
55027,28.4
55029,18.3
55031,26.1
55033,19.6
55035,17.6
55037,12.8
55039,24.8
55041,14.4
55043,26.8
55045,27
55047,22.1
55049,31.3
55051,20.6
55053,24
55055,26.9
55057,16.3
55059,19.6
55061,29.2
55063,17
55065,35.6
55067,23.8
55069,19.9
55071,30.3
55073,18.1
55075,16.8
55077,18.7
55078,4.8
55079,30.8
55081,21.5
55083,16.4
55085,8.9
55087,15.2
55089,10.9
55091,23.9
55093,20.9
55095,17.1
55097,16.9
55099,21.8
55101,23.7
55103,32.5
55105,23
55107,21
55109,12.7
55111,21.1
55113,8.5
55115,24.4
55117,27
55119,20.1
55121,27.3
55123,28.9
55125,10.8
55127,19
55129,12.7
55131,12.8
55133,8.9
55135,21.8
55137,18.3
55139,21.2
55141,17.3
56001,14.8
56003,22.9
56005,1.5
56007,17.9
56009,10.2
56011,8.4
56013,8.9
56015,17.1
56017,17.1
56019,17.3
56021,11.5
56023,11.9
56025,11.4
56027,37.5
56029,8.7
56031,21.6
56033,18.9
56035,4.8
56037,11.4
56039,3.5
56041,10.7
56043,8.7
56045,11
