geoid,rate
39031,0.4
39033,0.6
39035,1.5
39037,1.6
39039,1.3
39041,1.8
39043,1.5
39045,1.5
39047,0.9
39049,2.5
39051,0.7
39053,2
39055,0.8
39057,3.5
39059,0.9
39061,2.2
39063,2.2
39065,1.8
39067,2
39069,1.7
39071,0.7
39073,0.4
39075,0.9
39077,1
39079,1.3
39081,3.7
39083,1.8
39085,0.9
39087,3.5
39089,1.5
39091,0.8
39093,1.2
39095,1.8
39097,0.8
39099,1.9
39101,1.4
39103,1
39105,0.6
39107,1.2
39109,1.5
39111,1.4
39113,2.4
39115,0.5
39117,0.3
39119,0.6
39121,0.6
39123,1
39125,0.3
39127,0.6
39129,0.8
39131,0.8
39133,1.7
39135,2.1
39137,0.5
39139,1
39141,0.9
39143,1
39145,1.2
39147,1.3
39149,1
39151,1.1
39153,1.2
39155,1.3
39157,1.1
39159,1.3
39161,2.2
39163,0.5
39165,2.5
39167,2.8
39169,1.1
39171,2.1
39173,2
39175,0.9
40001,1.1
40003,4
40005,1.1
40007,3.1
40009,3.2
40011,4.2
40013,4.7
40015,1.2
40017,2.5
40019,2.1
40021,1.7
40023,2.3
40025,1.8
40027,3.2
40029,1.4
40031,10.6
40033,4.5
40035,1.8
40037,0.7
40039,2.9
40041,3.8
40043,1.7
40045,3.8
40047,4.3
40049,0.7
40051,0.9
40053,1.5
40055,3.1
40057,1.5
40059,0.7
40061,0.9
40063,1.9
40065,5
40067,1.5
40069,3.3
40071,3.1
40073,1.1
40075,2.6
40077,1.7
40079,2.1
40081,1.4
40083,2.6
40085,3.3
40087,1
40089,1.8
40091,1.1
40093,1.9
40095,3.6
40097,1.9
40099,1.9
40101,2.5
40103,2.3
40105,1.9
40107,1.2
40109,2.9
40111,1.9
40113,0.8
40115,3.7
40117,1.1
40119,4.6
40121,2.1
40123,2
40125,1.6
40127,2.7
40129,2.3
40131,2.3
40133,1.4
40135,2.8
40137,2.3
40139,5.6
40141,3.1
40143,2.9
40145,1.5
40147,3.1
40149,1.8
40151,3.3
40153,1.4
41001,3.1
41003,4.2
41005,2.5
41007,6.7
41009,3.1
41011,2.8
41013,2.4
41015,7.2
41017,3.3
41019,2.7
41021,1.6
41023,2.7
41025,2.3
41027,2.4
41029,3.9
41031,2.8
41033,3.9
41035,3.3
41037,3.3
41039,3.5
41041,3.9
41043,1.9
41045,5
41047,2.1
41049,4.1
41051,4
41053,3.2
41055,2.9
41057,1.4
41059,3.2
41061,3
41063,3.3
41065,3.4
41067,3.7
41069,0.6
41071,3.3
42001,2.4
42003,2.1
42005,0.9
42007,1.1
42009,1.2
42011,1.3
42013,1
42015,1.6
42017,1.8
42019,1.3
42021,1.3
42023,1.1
42025,1.5
42027,4.4
42029,1.9
42031,1.6
42033,1.6
42035,1.1
42037,1.5
42039,1.3
42041,2.2
42043,2
42045,1.7
42047,0.5
42049,2
42051,0.9
42053,1.5
42055,2.4
42057,0.9
42059,2.2
42061,1.6
42063,1.9
42065,1
42067,0.3
42069,2
42071,1.3
42073,1.3
42075,1.1
42077,1.9
42079,1.5
42081,1.6
42083,1.8
42085,2.1
42087,0.6
42089,2.4
42091,1.6
42093,1.3
42095,2.6
42097,0.8
42099,0.9
42101,2.2
42103,3.6
42105,2.1
42107,0.8
42109,2
42111,0.7
42113,1.5
42115,1.9
42117,2.1
42119,5.1
42121,1.2
42123,1.4
42125,1.7
42127,2.6
42129,1
42131,1.5
42133,1.9
44001,3.7
44003,1.8
44005,7.3
44007,2.8
44009,3.4
45001,1.1
45003,3.3
45005,0.9
45007,1.8
45009,1.5
45011,1.1
45013,8.5
45015,5.3
45017,0.8
45019,4.5
45021,1.7
45023,1.2
45025,1.3
45027,1.8
45029,1.2
45031,1.6
45033,0.7
45035,3.9
45037,2.8
45039,1.2
45041,1.6
45043,2.3
45045,3.3
45047,2
45049,1.9
45051,5.2
45053,3.6
45055,1.9
45057,2.3
45059,1.2
45061,0.7
45063,2.3
45065,3.3
45067,1.7
45069,2.2
45071,1.3
45073,2.7
45075,1.1
45077,3.5
45079,6.5
45081,1.6
45083,2.1
45085,3.2
45087,0.7
45089,1
45091,4.1
46003,0.3
46005,2.4
46007,1.5
46009,1.9
46011,6.9
46013,3.5
46015,1.5
46017,0.4
46019,1.5
46021,4.7
46023,2.4
46025,1.3
46027,8.4
46029,1.5
46031,2.2
46033,2.4
46035,3.3
46037,2.9
46039,3
46041,0.3
46043,1.1
46045,1.1
46047,6
46049,5.8
46051,1.7
46053,2.5
46055,1.5
46057,2.1
46059,0.9
46061,1.9
46063,2.4
46065,3.1
46067,1.3
46069,0
46071,3.1
46073,0.3
46075,2.1
46077,2.1
46079,3.4
46081,4.9
46083,2.2
46085,2
46087,2
46089,5.9
46091,1.1
46093,5
46095,0.9
46097,3.4
46099,2.9
46101,1.4
46102,1.2
46103,4.3
46105,6.3
46107,1.1
46109,3
46111,2.6
46115,2.7
46117,1.2
46119,1.5
46121,1.2
46123,3.6
46125,1.4
46127,6.8
46129,3
46135,3.4
46137,0.3
47001,1.7
47003,2.3
47005,1.2
47007,2.3
47009,2.1
47011,3.5
47013,2.2
47015,1.9
47017,1.5
47019,1.6
47021,1.5
47023,2.1
47025,4.4
47027,0.9
47029,2.5
47031,3
47033,0.9
47035,2.4
47037,4.1
47039,1.3
47041,0.5
47043,1.6
47045,3
47047,1.4
47049,1.8
47051,3
47053,1.4
47055,1.5
47057,1.6
47059,2
47061,0.2
47063,2.3
47065,3.3
47067,1.3
47069,0.5
47071,2.4
47073,1.6
47075,1
47077,1.2
47079,1.6
47081,1.5
47083,1
47085,1.5
47087,1.5
47089,2.7
47091,2.2
47093,2.7
47095,1.6
47097,1.3
47099,1.6
47101,1.5
47103,3.8
47105,2.3
47107,1.4
47109,1.4
47111,1.2
47113,2.2
47115,1.1
47117,1.5
47119,2.4
47121,2.4
47123,1.5
47125,9.2
47127,0.5
47129,1.6
47131,2.6
47133,1.1
47135,1.1
47137,3.5
47139,3.1
47141,1.4
47143,3.5
47145,1.8
47147,1.6
47149,3.2
47151,1.6
47153,1.4
47155,3.6
47157,2.8
47159,0.4
47161,3.2
47163,2.7
47165,3
47167,2.3
47169,2.5
47171,2.8
47173,0.7
47175,2.6
47177,1.2
47179,2.3
47181,0.5
47183,1.7
47185,1.9
47187,3.8
47189,2.6
48001,1
48003,0.6
48005,1.4
48007,1.3
48009,0.6
48011,0.2
48013,2.1
48015,0.9
48017,0.9
48019,1.5
48021,1
48023,0.4
48025,1.1
48027,6.6
48029,2.3
48031,1.7
48033,0.3
48035,0.6
48037,3.9
48039,1.3
48041,2.1
48043,2.6
48045,5
48047,0.2
48049,0.3
48051,0.3
48053,0.7
48055,1.8
48057,1.3
48059,1.1
48061,0.6
48063,1.7
48065,2.1
48067,1.2
48069,1.7
48071,1.3
48073,1.4
48075,2.5
48077,0.1
48079,1.3
48081,0.2
48083,0.8
48085,2.6
48087,3.1
48089,0.4
48091,1.8
48093,0.8
48095,4.7
48097,1.8
48099,6.4
48101,0.8
48103,4.4
48105,0.1
48107,0.3
48109,0.7
48111,2.3
48113,1.8
48115,2.8
48117,0.7
48119,1.1
48121,2.7
48123,0.9
48125,0
48127,0.6
48129,3.6
48131,0.3
48133,0.5
48135,2.3
48137,1.9
48139,1
48141,2.9
48143,1.6
48145,0.4
48147,1.9
48149,0.1
48151,0.8
48153,0.2
48155,1.7
48157,1.8
48159,0.9
48161,1.3
48163,0.3
48165,2.3
48167,1.9
48169,12
48171,1.7
48173,0.5
48175,2.7
48177,0.9
48179,1.6
48181,2.2
48183,1.6
48185,0.6
48187,1.8
48189,1.6
48191,1.8
48193,0.4
48195,1.9
48197,0.4
48199,0.7
48201,1.8
48203,1.6
48205,4
48207,1.9
48209,1.9
48211,3.6
48213,1.9
48215,0.8
48217,1.3
48219,1.3
48221,0.8
48223,1.8
48225,0.6
48227,3.1
48229,1.6
48231,1.8
48233,3.7
48235,5
48237,1.7
48239,1.5
48241,0.4
48243,2.2
48245,1.8
48247,0
48249,0.8
48251,0.9
48253,2.3
48255,0.7
48257,1.4
48259,2.2
48261,0
48263,2.7
48265,1.3
48267,0.6
48269,0
48271,4.8
48273,1.2
48275,0.9
48277,2.1
48279,3
48281,1.6
48283,1.7
48285,0.2
48287,0.9
48289,0.5
48291,1
48293,0.8
48295,4.7
48297,0.9
48299,1.6
48301,6
48303,2.1
48305,0.9
48307,0.2
48309,1.8
48311,0.4
48313,0.9
48315,3.7
48317,0.6
48319,3.3
48321,0.7
48323,1
48325,0.9
48327,1.9
48329,3
48331,1.2
48333,0.4
48335,0.8
48337,0.9
48339,2.7
48341,1.1
48343,0.3
48345,0.4
48347,1
48349,1.4
48351,0.3
48353,1.5
48355,2.3
48357,2.4
48359,1.8
48361,2.4
48363,1.1
48365,0.5
48367,1.8
48369,2.3
48371,1.1
48373,0.7
48375,1.8
48377,1.7
48379,0.1
48381,2
48383,2.1
48385,0.6
48387,1.3
48389,2.6
48391,0.2
48393,1.4
48395,0.9
48397,1.6
48399,0.7
48401,0.7
48403,1.5
48405,0.7
48407,1.6
48409,1.6
48411,1.4
48413,0.2
48415,0.8
48417,0.6
48419,1.9
48421,0.5
48423,2.1
48425,0.2
48427,0.2
48429,1.4
48431,3.1
48433,0.2
48435,0.1
48437,0.3
48439,2.1
48441,2.5
48443,0
48445,2.5
48447,1.6
48449,1.6
48451,5.1
48453,2.9
48455,2
48457,1.2
48459,1.9
48461,2.6
48463,2.8
48465,2
48467,0.7
48469,1.7
48471,1.3
48473,1.3
48475,1.1
48477,0.4
48479,0.5
48481,0.3
48483,3
48485,4.9
48487,2.3
48489,1
48491,3.4
48493,0.7
48495,3.6
48497,1.3
48499,1.5
48501,0.5
48503,1
48505,0.3
48507,2.8
49001,1.3
49003,3.4
49005,3.5
49007,2
49009,0.9
49011,2.8
49013,1.6
49015,2.5
49017,2.2
49019,3.8
49021,4.4
49023,2.5
49025,4.7
49027,3.7
49029,2
49031,2.4
49033,4.8
49035,2.8
49037,3.7
49039,3.1
49041,2.8
49043,3.1
49045,2.2
49047,3.6
49049,4.3
49051,3.3
49053,4.6
49055,2.7
49057,2
50001,3.9
50003,3.9
50005,3.5
50007,4.7
50009,3.6
50011,1.5
50013,2
50015,3.7
50017,2.6
50019,2.3
50021,2.9
50023,3
50025,4.4
50027,3.6
51001,3.1
51003,3.6
51005,1.9
51007,1.5
51009,1.9
51011,1.2
51013,7.5
51015,1.1
51017,1.3
51019,1.3
51021,1.3
51023,1
51025,1
51027,1.5
51029,0.6
51031,0.9
51033,2.3
51035,1.1
51036,1.3
51037,0.5
51041,2.1
51043,0.9
51045,0
51047,1.8
51049,0.8
51051,0.5
51053,0.7
51057,0.9
51059,3.5
51061,1.5
51063,1.7
51065,1.5
51067,1.8
51069,1.8
51071,2.4
51073,1.7
51075,1.2
51077,0.6
51079,1.1
51081,1.1
51083,1.1
51085,1.6
51087,2
51089,1.2
51091,1.6
51093,1.8
51095,3.9
51097,1.6
51099,4.5
51101,1.3
51103,1.3
51105,3.2
51107,2.7
51109,1.3
51111,1
51113,1
51115,1.2
51117,2
51119,1.2
51121,5.2
51125,1
51127,1.2
51131,0.8
51133,0.7
51135,0.7
51137,1.5
51139,0.9
51141,1.1
51143,1.1
51145,1.3
51147,2.4
51149,6.9
51153,3.2
51155,0.9
51157,3
51159,0.7
51161,2.5
51163,1.7
51165,1.1
51167,1.2
51169,1.7
51171,2.9
51173,2
51175,1.1
51177,2.6
51179,5.3
51181,0.8
51183,1.1
51185,2.3
51187,2
51191,4.1
51193,2
51195,1.9
51197,1.1
51199,5.6
51510,7
51520,7.4
51530,5.8
51540,5.2
51550,3.2
51570,2.5
51580,5.3
51590,2.9
51595,3
51600,2
51610,8.1
51620,1.3
51630,5.5
51640,0.9
51650,3.8
51660,5
51670,2.5
51678,8.1
51680,5.5
51683,1.9
51685,3.5
51690,2.1
51700,5.2
51710,5.7
51720,4.2
51730,2.3
51735,2.4
51740,3
51750,2.6
51760,3.1
51770,2.6
51775,2.8
51790,1.9
51800,2.5
51810,4.5
51820,1.6
51830,7.2
51840,3.8
53001,0.9
53003,7.1
53005,2.4
53007,0.8
53009,2.9
53011,4.3
53013,1.6
53015,1.8
53017,2
53019,2.6
53021,1.5
53023,5
53025,2.1
53027,1.5
53029,6.2
53031,4.4
53033,3.5
53035,5
53037,2.8
53039,1.5
53041,2.2
53043,1.5
53045,2
53047,1.4
53049,3
53051,2.9
53053,3.4
53055,3.5
53057,2.3
53059,2.2
53061,2.4
53063,3.1
53065,2.4
53067,3.2
53069,0.5
53071,3.5
53073,2
53075,6
53077,1.5
54001,2.7
54003,4.9
54005,1.9
54007,1.3
54009,3.2
54011,3.4
54013,1.9
54015,0.4
54017,2.8
54019,0.9
54021,7.1
54023,1.1
54025,2.7
54027,2.2
54029,3.9
54031,2.1
54033,1.8
54035,1.1
54037,5.3
54039,1.9
54041,1.5
54043,0.9
54045,1
54047,1.9
54049,1.6
54051,1.1
54053,2.3
54055,2.9
54057,1.4
54059,1.6
54061,6.6
54063,2
54065,4.6
54067,2.2
54069,3.8
54071,1
54073,1.9
54075,1.8
54077,1.7
54079,0.6
54081,2
54083,0.8
54085,1.4
54087,0.7
54089,4.3
54091,0.8
54093,1.3
54095,1.8
54097,2.9
54099,2.1
54101,1.4
54103,1.3
54105,0.5
54107,2.8
54109,0.4
55001,2.1
55003,1.3
55005,1
55007,1.7
55009,1.6
55011,1.7
55013,2.6
55015,0.5
55017,0.9
55019,0.4
55021,1.1
55023,2.4
55025,3.4
55027,1.4
55029,2.1
55031,4.6
55033,3.4
55035,2.4
55037,2.6
55039,1.1
55041,1.1
55043,2.1
55045,1.5
55047,1.5
55049,1.1
55051,3.2
55053,0.9
55055,1.4
55057,2
55059,3.8
55061,0.8
55063,2.8
55065,1.4
55067,1
55069,0.8
55071,0.7
55073,1.4
55075,2
55077,0.9
55078,0.8
55079,1.8
55081,2.5
55083,0.6
55085,1.8
55087,1.2
55089,1.7
55091,1.1
55093,4.7
55095,2.1
55097,1.5
55099,1.5
55101,1.1
55103,1
55105,2.4
55107,1.2
55109,3.4
55111,1.3
55113,1.7
55115,0.8
55117,1.3
55119,1.1
55121,1
55123,0.8
55125,2
55127,3.2
55129,1.5
55131,1.3
55133,1.6
55135,0.9
55137,0.7
55139,1.3
55141,1
56001,9.2
56003,4
56005,6.7
56007,4.4
56009,2.4
56011,5.2
56013,3.3
56015,5.7
56017,7.4
56019,1.8
56021,5.5
56023,6.2
56025,3.7
56027,2.9
56029,4.5
56031,5.1
56033,4.7
56035,7.8
56037,7
56039,6.1
56041,5.2
56043,1.6
56045,2.4
