geoid,rate
39035,7.8
39037,6
39039,6.6
39041,4.3
39043,6.4
39045,4.8
39047,3.2
39049,6.2
39051,4.2
39053,7.3
39055,3.4
39057,5
39059,10.3
39061,8.3
39063,6.3
39065,5.2
39067,3.9
39069,4.5
39071,3.6
39073,4.3
39075,3
39077,11.7
39079,3.9
39081,6.6
39083,3
39085,5.1
39087,8
39089,4.4
39091,5.1
39093,5.5
39095,8.2
39097,2.5
39099,5.5
39101,5.7
39103,4.1
39105,2.2
39107,6
39109,4.6
39111,6.6
39113,6.7
39115,5.7
39117,1.8
39119,6.8
39121,3.1
39123,7.8
39125,9
39127,2.8
39129,5.5
39131,6.9
39133,5.3
39135,6.9
39137,4.8
39139,4.5
39141,5.1
39143,9.7
39145,5.1
39147,7.1
39149,3
39151,5.9
39153,7.4
39155,7.5
39157,3.8
39159,3.1
39161,8.1
39163,11.5
39165,3.6
39167,7.7
39169,3.2
39171,3.9
39173,3.5
39175,2.7
40001,7.1
40003,5.9
40005,6.7
40007,14
40009,4.6
40011,9.9
40013,8.9
40015,7
40017,4.5
40019,15.6
40021,14.5
40023,11.8
40025,15.6
40027,7.8
40029,12.4
40031,12.5
40033,4.1
40035,7.1
40037,6
40039,6.3
40041,9
40043,2.7
40045,11
40047,8.3
40049,8
40051,6.5
40053,7.7
40055,5.8
40057,5.7
40059,12.5
40061,8.4
40063,16.4
40065,5.5
40067,7
40069,7.9
40071,7.6
40073,5
40075,4.9
40077,4.8
40079,10.6
40081,6.8
40083,12.7
40085,28.3
40087,5
40089,10.9
40091,7.6
40093,2.3
40095,7.4
40097,6.8
40099,5.3
40101,8.1
40103,10.6
40105,5.2
40107,6.8
40109,7.5
40111,7.5
40113,6.1
40115,8.8
40117,7.6
40119,6.8
40121,8.8
40123,10.3
40125,6.2
40127,6.9
40129,2.1
40131,5.7
40133,8.6
40135,10.8
40137,6
40139,2.5
40141,14.1
40143,8.3
40145,5.6
40147,5
40149,3.8
40151,9.7
40153,15.3
41001,6.7
41003,6
41005,2.9
41007,11.8
41009,3.2
41011,6.7
41013,0.6
41015,5.6
41017,6
41019,5.5
41021,11.9
41023,6.3
41025,10.2
41027,5.2
41029,4.3
41031,4.9
41033,5.1
41035,9.4
41037,7.1
41039,3.5
41041,6.7
41043,5.1
41045,4.3
41047,4.9
41049,4.5
41051,2.9
41053,2.2
41055,5.8
41057,9.1
41059,3.4
41061,8.5
41063,3.1
41065,6.3
41067,3.5
41069,12.7
41071,6
42001,4.7
42003,4.5
42005,5
42007,6.1
42009,6.5
42011,7
42013,4.8
42015,7.8
42017,6.4
42019,3.2
42021,5.6
42023,6.9
42025,2.2
42027,1.8
42029,5
42031,9.1
42033,6.4
42035,5.8
42037,3.9
42039,6.4
42041,3.8
42043,7.3
42045,7.9
42047,8.8
42049,6.2
42051,5.9
42053,13.9
42055,5
42057,6.5
42059,5.5
42061,5.6
42063,7.2
42065,8.4
42067,4.7
42069,4.6
42071,4.1
42073,7.1
42075,2.7
42077,7.2
42079,4.9
42081,5.2
42083,4.4
42085,8
42087,4.7
42089,9.2
42091,7.3
42093,2.5
42095,5
42097,4.7
42099,6
42101,7.4
42103,6.4
42105,6.1
42107,5.4
42109,5
42111,5.2
42113,11.8
42115,3.6
42117,7.1
42119,4.8
42121,5.4
42123,5.7
42125,5
42127,7.5
42129,5.4
42131,1.5
42133,4.7
44001,6.7
44003,4.5
44005,4
44007,7
44009,3
45001,2.5
45003,7
45005,6.1
45007,8.4
45009,11.5
45011,10.9
45013,14.3
45015,7.1
45017,2.5
45019,10.6
45021,12.4
45023,9.2
45025,7.4
45027,4
45029,18.1
45031,6.4
45033,4.3
45035,8.3
45037,4.4
45039,6
45041,8.5
45043,10.6
45045,6.4
45047,9.9
45049,11.4
45051,36.6
45053,6.8
45055,2.6
45057,12.9
45059,4.9
45061,4.5
45063,6.8
45065,3.5
45067,3.5
45069,8.2
45071,8.2
45073,8.9
45075,12.1
45077,7.7
45079,9.3
45081,6.7
45083,7.8
45085,5.3
45087,7.6
45089,5.4
45091,4.3
46003,10.8
46005,5.4
46007,7.4
46009,6.1
46011,4.3
46013,6.2
46015,6.4
46017,5.8
46019,2.9
46021,3.6
46023,8.7
46025,8.1
46027,1.9
46029,1.7
46031,2.3
46033,3.7
46035,0.5
46037,4
46039,9.7
46041,4.2
46043,5.9
46045,6.4
46047,15.3
46049,3.5
46051,4.6
46053,6.7
46055,13.7
46057,4.5
46059,4.1
46061,1.6
46063,0
46065,6.1
46067,5.7
46069,0
46071,3.1
46073,4.5
46075,0
46077,3.3
46079,3.2
46081,9
46083,4.3
46085,8.5
46087,7.6
46089,12.5
46091,2.6
46093,7.4
46095,8.8
46097,4.1
46099,5.8
46101,6.6
46102,3.7
46103,5.1
46105,3.5
46107,0
46109,9.3
46111,2.8
46115,4.5
46117,6.6
46119,11.2
46121,5.4
46123,4.8
46125,9.4
46127,11
46129,3.9
46135,7.3
46137,4.2
47001,6.3
47003,8.1
47005,3.6
47007,6.8
47009,5.3
47011,5.2
47013,5.1
47015,2.3
47017,9.1
47019,4.4
47021,5.7
47023,6.3
47025,4.3
47027,4.7
47029,5.5
47031,4.1
47033,0.9
47035,5.3
47037,5.8
47039,2.4
47041,8.6
47043,6.4
47045,5.9
47047,3
47049,10.9
47051,5.3
47053,6.7
47055,13.1
47057,5.1
47059,5.2
47061,10.5
47063,8.9
47065,8.6
47067,9.9
47069,8
47071,7.2
47073,5.8
47075,10.3
47077,10.9
47079,5.7
47081,5.8
47083,5.4
47085,7.6
47087,8.4
47089,4
47091,1.1
47093,5.6
47095,9.8
47097,8.8
47099,4
47101,6
47103,2.1
47105,4.3
47107,9.5
47109,5.2
47111,4.3
47113,9.8
47115,8.8
47117,4.6
47119,5
47121,11.6
47123,8.5
47125,11
47127,20.4
47129,11.4
47131,9.7
47133,11.9
47135,10.5
47137,26.1
47139,14.8
47141,6.2
47143,5.9
47145,10.3
47147,2.7
47149,6.3
47151,9.8
47153,4
47155,18.8
47157,10.6
47159,7.8
47161,7.6
47163,5.5
47165,5.6
47167,6.7
47169,13.1
47171,5.6
47173,5.3
47175,13.6
47177,12.7
47179,6
47181,5.8
47183,7.1
47185,4.6
47187,2.8
47189,6.9
48001,6.1
48003,0
48005,7.6
48007,16.1
48009,0.7
48011,14.1
48013,4
48015,1.9
48017,0
48019,8.1
48021,11.6
48023,7.3
48025,6.7
48027,17.2
48029,7.2
48031,6.5
48033,7.6
48035,4.2
48037,8.4
48039,7.2
48041,7.4
48043,12.1
48045,11.2
48047,9.7
48049,15.6
48051,8.2
48053,3.3
48055,4.2
48057,8.2
48059,14
48061,10.5
48063,4.6
48065,14.1
48067,9.3
48069,9.5
48071,6
48073,7
48075,13.4
48077,9.1
48079,4.7
48081,1.9
48083,6.4
48085,6
48087,10.2
48089,6.3
48091,6.5
48093,4.5
48095,10.3
48097,6.3
48099,12.8
48101,3.8
48103,7.6
48105,0
48107,10
48109,7.6
48111,12.1
48113,7.8
48115,2.8
48117,7
48119,15
48121,5.3
48123,7.1
48125,4.1
48127,12.8
48129,13
48131,8.2
48133,10
48135,5.8
48137,27.7
48139,4.7
48141,8.1
48143,6.7
48145,15.5
48147,6.4
48149,7
48151,4.5
48153,5.9
48155,15.7
48157,6.1
48159,2.3
48161,11.7
48163,10.5
48165,6.5
48167,10.6
48169,4.1
48171,4.7
48173,0
48175,16.5
48177,8.4
48179,14
48181,7.4
48183,9.9
48185,8.3
48187,6.4
48189,9.4
48191,5
48193,6.3
48195,3.9
48197,1.3
48199,8.9
48201,8.9
48203,7.6
48205,0
48207,7.5
48209,6.5
48211,5.4
48213,4.7
48215,6.8
48217,6.2
48219,8.1
48221,8.6
48223,4.5
48225,7
48227,6
48229,3.8
48231,12.7
48233,11.5
48235,0
48237,1.3
48239,15.4
48241,17
48243,0
48245,9.8
48247,27.5
48249,1.6
48251,5.9
48253,8.6
48255,19.3
48257,6.6
48259,4.6
48261,0
48263,6.6
48265,5.9
48267,7.8
48269,0
48271,18.8
48273,4.2
48275,9
48277,10.9
48279,5.8
48281,5.7
48283,31.2
48285,3
48287,8.6
48289,8.8
48291,7.8
48293,1.6
48295,7.2
48297,9
48299,9.3
48301,0
48303,7.4
48305,3.5
48307,0.1
48309,5.7
48311,16.7
48313,5.2
48315,8.7
48317,2.4
48319,5.9
48321,11
48323,7.1
48325,9.9
48327,3.2
48329,5.5
48331,9.9
48333,3.6
48335,12.5
48337,5.3
48339,7.6
48341,5.8
48343,11.9
48345,8.8
48347,7.3
48349,4
48351,5.7
48353,12.2
48355,5.6
48357,2.4
48359,0
48361,7.8
48363,11.8
48365,7.3
48367,4.5
48369,2.1
48371,4.9
48373,7.3
48375,8.9
48377,11.7
48379,16.4
48381,6.4
48383,8.4
48385,16.8
48387,10.4
48389,4.3
48391,3.6
48393,0
48395,12.4
48397,2.4
48399,4.7
48401,3
48403,6.5
48405,11.2
48407,7.4
48409,7.4
48411,8.7
48413,0
48415,13.4
48417,19.9
48419,4.8
48421,4.1
48423,7.1
48425,2.1
48427,8.3
48429,4.2
48431,9.8
48433,9.2
48435,2.7
48437,1.8
48439,9.2
48441,7.6
48443,0
48445,18.3
48447,6.5
48449,8.3
48451,4.3
48453,4.9
48455,4.1
48457,8.5
48459,9.6
48461,5.6
48463,12
48465,11.7
48467,9.6
48469,6.7
48471,7.2
48473,8.9
48475,5.1
48477,10.4
48479,5.1
48481,6.5
48483,5.7
48485,12.3
48487,7.5
48489,7.1
48491,5.8
48493,2.1
48495,0
48497,6.2
48499,7.8
48501,12
48503,6.5
48505,11.2
48507,1.6
49001,9.7
49003,7.5
49005,4.1
49007,12
49009,17.9
49011,3.5
49013,7.9
49015,21.8
49017,17.1
49019,14.2
49021,13
49023,6.1
49025,11.4
49027,7.2
49029,2.9
49031,12.6
49033,26.9
49035,4.7
49037,13.9
49039,7
49041,6.2
49043,20.7
49045,11
49047,10.4
49049,2.7
49051,5.1
49053,5.6
49055,22
49057,6
50001,4.6
50003,4.1
50005,4.8
50007,2.3
50009,6.4
50011,5.5
50013,11
50015,1.3
50017,4
50019,10.3
50021,7.6
50023,2.7
50025,2.8
50027,6.1
51001,4.9
51003,9.9
51005,7.7
51007,0
51009,2.6
51011,3
51013,5.5
51015,7.7
51017,14
51019,7.2
51021,0
51023,10
51025,8.9
51027,13.1
51029,4
51031,3.3
51033,3.1
51035,14.2
51036,7.6
51037,0.8
51041,9
51043,7.9
51045,7
51047,1.3
51049,5.2
51051,10
51053,15.6
51057,7.5
51059,3.4
51061,4.4
51063,5.9
51065,1
51067,8
51069,2.8
51071,4.8
51073,9.5
51075,0.6
51077,7.6
51079,5.1
51081,5.9
51083,0.8
51085,2.7
51087,5.7
51089,9.9
51091,4.1
51093,6.7
51095,12.5
51097,0
51099,6.4
51101,0
51103,6.5
51105,6.9
51107,4
51109,7.9
51111,0.8
51113,3.5
51115,10.3
51117,1.2
51119,2.5
51121,3.4
51125,10.5
51127,1.8
51131,1.1
51133,9.9
51135,6.4
51137,7.3
51139,8.2
51141,12.4
51143,3
51145,0
51147,2.4
51149,5.5
51153,3.7
51155,6.8
51157,0
51159,2.6
51161,5.8
51163,6.1
51165,7
51167,12.4
51169,9.1
51171,6
51173,8.2
51175,5.2
51177,5.7
51179,6
51181,15.1
51183,11
51185,7.9
51187,8.7
51191,3
51193,5.1
51195,9.6
51197,7
51199,10.5
51510,3.9
51520,7
51530,11.2
51540,5.2
51550,5.5
51570,4.6
51580,13.7
51590,8.9
51595,2.2
51600,3.7
51610,8.8
51620,2.1
51630,7.3
51640,12.5
51650,9.4
51660,2.6
51670,14.9
51678,6.8
51680,5.5
51683,5.2
51685,0
51690,11.6
51700,8.5
51710,6.7
51720,2.2
51730,21.3
51735,0
51740,7.5
51750,9.9
51760,7.5
51770,6.1
51775,5.9
51790,8.9
51800,6.4
51810,5.4
51820,5.3
51830,1.9
51840,7.1
53001,3.3
53003,2.1
53005,6.9
53007,7.4
53009,6.6
53011,2.8
53013,8.1
53015,5.1
53017,5.1
53019,10.5
53021,3
53023,3.5
53025,5.3
53027,6
53029,4.7
53031,6.7
53033,3.4
53035,7.5
53037,9.3
53039,7.4
53041,5.3
53043,8.3
53045,7
53047,6.8
53049,4.3
53051,5.2
53053,5.3
53055,8.7
53057,4.9
53059,8.8
53061,4.3
53063,5.6
53065,5.7
53067,5.3
53069,2.9
53071,6.1
53073,4.2
53075,5.2
53077,4.5
54001,4.9
54003,7.3
54005,29.7
54007,6.2
54009,5.9
54011,6.7
54013,7.1
54015,4.1
54017,9.1
54019,6.9
54021,1.6
54023,16.4
54025,8.5
54027,3.4
54029,9.3
54031,20.3
54033,6.4
54035,7.8
54037,5.7
54039,6.1
54041,6.1
54043,3.7
54045,23.7
54047,6.8
54049,9.1
54051,8.2
54053,7.5
54055,6.5
54057,6.6
54059,6.8
54061,7.1
54063,7
54065,9
54067,8.9
54069,9.1
54071,3.6
54073,6.7
54075,33.8
54077,4.3
54079,6.6
54081,6.1
54083,2.8
54085,6.5
54087,6.3
54089,1
54091,0.3
54093,23.1
54095,3.7
54097,5.9
54099,10.1
54101,0.7
54103,8.6
54105,3.4
54107,5.5
54109,7.3
55001,18
55003,4.6
55005,9
55007,14.9
55009,4.5
55011,6
55013,4.5
55015,11.1
55017,4.6
55019,6.7
55021,7.2
55023,6.1
55025,2.3
55027,10.4
55029,30.4
55031,4.9
55033,4.5
55035,4.9
55037,0
55039,6.6
55041,8
55043,8.4
55045,3.4
55047,6.4
55049,8.4
55051,18.9
55053,5.7
55055,5.2
55057,10.7
55059,6.6
55061,11.9
55063,3.9
55065,2.9
55067,2.8
55069,4.6
55071,9.1
55073,4.4
55075,2.2
55077,7
55078,0
55079,3.9
55081,3.8
55083,4.7
55085,20.4
55087,4.8
55089,3.9
55091,11.7
55093,2.8
55095,6.5
55097,7.3
55099,9
55101,6.7
55103,7.6
55105,3.9
55107,4.9
55109,3.5
55111,5.1
55113,5.1
55115,3.2
55117,4.4
55119,4.6
55121,5.4
55123,5.9
55125,20.2
55127,4.6
55129,9.1
55131,3.9
55133,3.6
55135,5.2
55137,6.1
55139,6
55141,6.5
56001,7.6
56003,8.7
56005,6.6
56007,13.3
56009,10.7
56011,4.8
56013,4.7
56015,2.5
56017,9.2
56019,9.4
56021,5.6
56023,15.2
56025,7.1
56027,9.6
56029,13.2
56031,0.9
56033,6.1
56035,18.7
56037,8.3
56039,17.4
56041,12.4
56043,9
56045,4.1
