geoid,rate
39037,2.5
39039,2.5
39041,0.8
39043,2.2
39045,2.2
39047,3.5
39049,3.2
39051,2.7
39053,6.9
39055,5.3
39057,2.5
39059,3.5
39061,2.9
39063,1.6
39065,3
39067,3.6
39069,2.4
39071,4.2
39073,2.9
39075,34.8
39077,4.7
39079,5.3
39081,3.1
39083,4.2
39085,2.4
39087,3.7
39089,2.1
39091,2.9
39093,2.7
39095,3
39097,3
39099,2.8
39101,2.9
39103,1.9
39105,4.2
39107,2
39109,2.2
39111,4.4
39113,2.9
39115,4.2
39117,4.1
39119,2.8
39121,3.6
39123,1.9
39125,2.8
39127,4.1
39129,2.9
39131,6.2
39133,1.9
39135,3.5
39137,3.2
39139,3.4
39141,4.2
39143,3.5
39145,5.9
39147,2.2
39149,2.6
39151,2.9
39153,2.4
39155,3.2
39157,4.9
39159,1.5
39161,1.7
39163,5.4
39165,1.8
39167,2.6
39169,7
39171,2.8
39173,1.4
39175,3.2
40001,7.1
40003,3.6
40005,5.4
40007,9.2
40009,6.4
40011,5.5
40013,4.7
40015,4.4
40017,2.4
40019,4.3
40021,4.6
40023,5.9
40025,10.2
40027,2.5
40029,5.8
40031,2.8
40033,4.3
40035,4.9
40037,3.6
40039,6.5
40041,3.5
40043,1.7
40045,2.8
40047,4.6
40049,4.6
40051,3.5
40053,1.5
40055,2.8
40057,10.3
40059,8.7
40061,5.9
40063,6.1
40065,9.9
40067,5.3
40069,6.4
40071,3.8
40073,4.3
40075,5.4
40077,3.9
40079,6.6
40081,3.4
40083,3.2
40085,6.4
40087,4.5
40089,6.4
40091,5.1
40093,5
40095,7.9
40097,3.8
40099,4.2
40101,3.8
40103,3.3
40105,5.9
40107,5.1
40109,5.7
40111,3.7
40113,3.2
40115,5.1
40117,3.9
40119,2.9
40121,4.2
40123,3.7
40125,3.5
40127,7.1
40129,3
40131,2.9
40133,4.8
40135,5.8
40137,3.8
40139,19
40141,10.2
40143,4.1
40145,3
40147,2.1
40149,4.6
40151,4.1
40153,4.1
41001,2.2
41003,1.8
41005,2.4
41007,2.5
41009,2.9
41011,2.5
41013,4.1
41015,3.1
41017,1.8
41019,3
41021,2.4
41023,3.3
41025,5.1
41027,11.3
41029,3.7
41031,5
41033,2.6
41035,3.4
41037,2.6
41039,2.8
41041,3
41043,2.6
41045,9.5
41047,7.9
41049,10.9
41051,4.2
41053,3
41055,1.5
41057,4
41059,7.8
41061,2.8
41063,2.3
41065,7.5
41067,4.4
41069,2.2
41071,5.3
42001,4.7
42003,1.9
42005,3.2
42007,2.5
42009,3.9
42011,5.5
42013,2.3
42015,3
42017,1.8
42019,1.8
42021,3.4
42023,2.4
42025,2.5
42027,2.3
42029,3.2
42031,3.9
42033,3.6
42035,3.8
42037,3.2
42039,4.6
42041,2.6
42043,3.5
42045,2.5
42047,2.1
42049,2.6
42051,4.1
42053,4.2
42055,4.4
42057,4.3
42059,3.8
42061,3.2
42063,4.4
42065,3.7
42067,6.7
42069,3
42071,6.9
42073,3
42075,5.2
42077,4.5
42079,3.3
42081,2.7
42083,1.9
42085,3.4
42087,7.4
42089,3.1
42091,2.1
42093,3.4
42095,3.5
42097,4.3
42099,3.2
42101,6.1
42103,2.7
42105,3.5
42107,3.2
42109,6.9
42111,4.9
42113,3.1
42115,2.4
42117,2.9
42119,5.6
42121,3.5
42123,2.5
42125,2.6
42127,3.1
42129,2.1
42131,2.1
42133,3.5
44001,4
44003,2.8
44005,2.9
44007,8.4
44009,1.7
45001,7.4
45003,4.9
45005,8.4
45007,6.2
45009,9.3
45011,7.4
45013,2.7
45015,3.9
45017,4.8
45019,3.4
45021,8.1
45023,6.7
45025,9
45027,6.3
45029,5.9
45031,5.9
45033,9.9
45035,2.7
45037,7.3
45039,6.3
45041,5.5
45043,4.9
45045,5
45047,7.2
45049,6.7
45051,3.7
45053,6.3
45055,4.2
45057,5
45059,6.8
45061,7.9
45063,3.7
45065,8.4
45067,6.8
45069,8.7
45071,8.5
45073,6.3
45075,5.8
45077,5.5
45079,3.1
45081,11.2
45083,6.5
45085,5.6
45087,6.8
45089,9.5
45091,3.9
46003,9.7
46005,10.3
46007,6.5
46009,6.5
46011,2.2
46013,4.1
46015,8.7
46017,4.9
46019,3.6
46021,6.1
46023,4
46025,4.4
46027,1.8
46029,3.8
46031,4.3
46033,3
46035,4.9
46037,4.6
46039,5.4
46041,3.9
46043,9.1
46045,6.9
46047,2.5
46049,5.4
46051,4.4
46053,6.3
46055,3.9
46057,4.5
46059,5.7
46061,4
46063,1.9
46065,3.8
46067,7.6
46069,3.7
46071,2.5
46073,5.5
46075,2.3
46077,5
46079,2.3
46081,2.1
46083,2.4
46085,2.7
46087,4.1
46089,14.3
46091,5.5
46093,3.4
46095,5.1
46097,5
46099,3.9
46101,3.5
46102,5
46103,2.5
46105,4.9
46107,5
46109,5.6
46111,4
46115,5
46117,4.1
46119,2.5
46121,5
46123,4.9
46125,4.3
46127,2.6
46129,5.3
46135,3.4
46137,4.2
47001,6
47003,7.5
47005,6.6
47007,12.2
47009,4.5
47011,7.2
47013,12.2
47015,6.6
47017,7.8
47019,8
47021,4.7
47023,6.8
47025,10.6
47027,12.8
47029,9.2
47031,5.3
47033,8.9
47035,6.6
47037,4.9
47039,7.4
47041,10.2
47043,5.9
47045,7.4
47047,4.5
47049,12.6
47051,7.6
47053,6.2
47055,7
47057,11.4
47059,8.2
47061,16.1
47063,9.8
47065,4.3
47067,12.9
47069,6.1
47071,8.5
47073,8.9
47075,6.8
47077,6.1
47079,6
47081,9
47083,6.3
47085,5.1
47087,11.6
47089,7
47091,8.9
47093,3.4
47095,10
47097,8.9
47099,10
47101,8
47103,5.8
47105,6.4
47107,7.2
47109,8.1
47111,11.7
47113,3.9
47115,9.4
47117,7.4
47119,5.2
47121,10.9
47123,10.5
47125,2.6
47127,5.1
47129,8.1
47131,8.2
47133,10.9
47135,10
47137,13.1
47139,10.9
47141,7.6
47143,9.8
47145,6
47147,4.4
47149,3.5
47151,8.9
47153,10.2
47155,7.1
47157,4.5
47159,7.8
47161,4.3
47163,6.3
47165,3.3
47167,4.8
47169,8.3
47171,9.1
47173,11
47175,9.7
47177,8.9
47179,4.9
47181,9.5
47183,5.7
47185,8.8
47187,1.7
47189,3.8
48001,6.5
48003,13.2
48005,8.7
48007,6.2
48009,5
48011,1.7
48013,11.5
48015,9.2
48017,17.4
48019,5.4
48021,9.6
48023,3
48025,11.1
48027,4.6
48029,8.1
48031,6.2
48033,0.2
48035,8.3
48037,3.7
48039,6.5
48041,7.1
48043,4.6
48045,16.9
48047,19.5
48049,6.2
48051,8.7
48053,6
48055,10.4
48057,9.7
48059,4.1
48061,21.8
48063,8.2
48065,2.5
48067,3.7
48069,18.7
48071,7.9
48073,9.3
48075,6.2
48077,5.1
48079,22.5
48081,4.8
48083,4.3
48085,3.3
48087,12.4
48089,8.1
48091,5
48093,10.7
48095,21.7
48097,4.7
48099,3.8
48101,12.4
48103,18
48105,12.7
48107,14.6
48109,25.2
48111,13.2
48113,11.5
48115,14.3
48117,17.6
48119,5.2
48121,3.7
48123,9.6
48125,9.1
48127,20.8
48129,7.5
48131,14.2
48133,6.7
48135,11.1
48137,15.4
48139,6.9
48141,15
48143,7.7
48145,9.6
48147,5.7
48149,9.7
48151,9.3
48153,14.8
48155,5.3
48157,5.4
48159,6.4
48161,5.1
48163,18
48165,25.9
48167,5
48169,26.5
48171,7.1
48173,11.7
48175,5.2
48177,16.3
48179,7.5
48181,4.6
48183,6
48185,9.7
48187,5.2
48189,14.7
48191,15.9
48193,7.9
48195,14.7
48197,8
48199,3.9
48201,11.2
48203,5.3
48205,6.9
48207,13.8
48209,4.9
48211,7.8
48213,7.2
48215,23.8
48217,8.5
48219,10.1
48221,4.6
48223,7.9
48225,6.2
48227,8.9
48229,28
48231,5.8
48233,5.3
48235,4.7
48237,9
48239,8.9
48241,5.2
48243,11.3
48245,7.2
48247,13.6
48249,12.7
48251,6.6
48253,7.1
48255,11.3
48257,6.5
48259,4.1
48261,13
48263,7.8
48265,5.1
48267,6.5
48269,14.5
48271,20.9
48273,14.8
48275,9.6
48277,5.6
48279,13.4
48281,4.7
48283,20.8
48285,9.5
48287,8.5
48289,8.1
48291,9.1
48293,9.4
48295,9.2
48297,8.5
48299,3.7
48301,0
48303,6.3
48305,12.3
48307,10.3
48309,6.9
48311,14.5
48313,9.6
48315,4.7
48317,11.7
48319,10.5
48321,13.1
48323,26.4
48325,9.1
48327,13.2
48329,7.5
48331,7.6
48333,6
48335,12.4
48337,6
48339,5.6
48341,24.2
48343,5.5
48345,9.4
48347,7.3
48349,10.3
48351,4.3
48353,9.6
48355,8.5
48357,12.6
48359,3.6
48361,3.2
48363,6.9
48365,5.5
48367,3.9
48369,18.5
48371,18.3
48373,7.4
48375,10.9
48377,28.4
48379,5.4
48381,2.6
48383,17.9
48385,7.2
48387,6.5
48389,23.4
48391,10.4
48393,0.5
48395,6.7
48397,3.7
48399,9.8
48401,7.3
48403,4.3
48405,10.4
48407,5.8
48409,10.2
48411,12.4
48413,15.2
48415,9.9
48417,7.5
48419,9.4
48421,14.9
48423,6.8
48425,5.8
48427,35.6
48429,7.2
48431,12.2
48433,9.6
48435,18.1
48437,9.1
48439,6.9
48441,5.8
48443,11.6
48445,17.1
48447,3.3
48449,14.8
48451,7.7
48453,6.6
48455,6.4
48457,4
48459,5.9
48461,13.2
48463,17.6
48465,22.2
48467,5.7
48469,7.9
48471,6.9
48473,10.2
48475,12.3
48477,5.9
48479,20.7
48481,12.2
48483,6.6
48485,5.1
48487,8
48489,24.6
48491,3.1
48493,6.7
48495,17.2
48497,6.6
48499,5.4
48501,21.6
48503,8.3
48505,30.4
48507,21.6
49001,2.1
49003,1.8
49005,3.4
49007,2.2
49009,0.8
49011,1.2
49013,2.2
49015,3.2
49017,2.6
49019,2.4
49021,1.8
49023,2.3
49025,1.2
49027,5.1
49029,0.7
49031,1.4
49033,0.2
49035,3.7
49037,9.3
49039,3.7
49041,1.5
49043,4
49045,2
49047,2.4
49049,2.3
49051,2.2
49053,2.5
49055,1
49057,4
50001,2.4
50003,2.5
50005,2.9
50007,2.4
50009,7.1
50011,4.8
50013,1.6
50015,2.7
50017,2.8
50019,5
50021,3
50023,2
50025,2.8
50027,2.5
51001,7.5
51003,4
51005,5.5
51007,7.3
51009,6
51011,5.9
51013,4
51015,4.7
51017,5.4
51019,4.2
51021,6.4
51023,3.3
51025,8.2
51027,17.1
51029,10.4
51031,5.1
51033,5.1
51035,7
51036,6.8
51037,9.5
51041,3.3
51043,4.9
51045,6.6
51047,6.5
51049,9.1
51051,12
51053,6.9
51057,6.4
51059,4.5
51061,3.3
51063,8.6
51065,3.4
51067,6.5
51069,4.8
51071,7.7
51073,3.2
51075,3.2
51077,10
51079,4.3
51081,8.3
51083,7.7
51085,2.3
51087,3.7
51089,7.5
51091,8.4
51093,5.8
51095,2.4
51097,6.7
51099,1.5
51101,5.3
51103,3.7
51105,13
51107,3.5
51109,6.4
51111,8.6
51113,6.7
51115,1.4
51117,9.3
51119,3.7
51121,3.3
51125,7.5
51127,2.3
51131,9
51133,3.8
51135,10.1
51137,4
51139,9.9
51141,7.1
51143,7.5
51145,3.6
51147,8.2
51149,3.7
51153,4.9
51155,6.5
51157,6.3
51159,7.5
51161,3
51163,5.9
51165,8.8
51167,13.8
51169,12.2
51171,6.4
51173,8.5
51175,7.4
51177,3.6
51179,2.1
51181,6.6
51183,9.9
51185,9.2
51187,4.9
51191,7.6
51193,7.7
51195,11.3
51197,7.3
51199,2.3
51510,4.4
51520,6.4
51530,9.2
51540,4.3
51550,2.3
51570,4.5
51580,5.2
51590,8.3
51595,12.1
51600,3.6
51610,0.8
51620,7.3
51630,2.5
51640,9.5
51650,3
51660,7.8
51670,7
51678,8.7
51680,4.3
51683,11.2
51685,9.1
51690,8.4
51700,3.7
51710,3.6
51720,7.7
51730,8.2
51735,2.6
51740,4.5
51750,4.7
51760,6.4
51770,5.9
51775,4.2
51790,3.9
51800,4.1
51810,2
51820,4.5
51830,5.3
51840,7.8
53001,25.3
53003,2.3
53005,5.4
53007,9.4
53009,2.1
53011,2.8
53013,3.2
53015,3.5
53017,10.2
53019,2
53021,17.1
53023,0.8
53025,15.2
53027,4.7
53029,1.7
53031,1.7
53033,3.5
53035,1.4
53037,3.1
53039,4.8
53041,4.6
53043,2.1
53045,3.7
53047,7.4
53049,5.8
53051,2.3
53053,2.9
53055,1.4
53057,4.8
53059,2.6
53061,2.9
53063,2.1
53065,2.5
53067,2.2
53069,1.9
53071,6.2
53073,3.4
53075,1.2
53077,17.1
54001,6.2
54003,3.3
54005,8.5
54007,5.9
54009,3.1
54011,3.8
54013,8
54015,13.1
54017,7.2
54019,6.9
54021,7.6
54023,8.2
54025,5.2
54027,6.8
54029,3.9
54031,8.3
54033,3.5
54035,4.5
54037,4.5
54039,3.8
54041,5.5
54043,12.5
54045,10.3
54047,14.9
54049,3.4
54051,2.9
54053,4.1
54055,6.1
54057,3.5
54059,11
54061,2.9
54063,7
54065,5.6
54067,6.2
54069,2.4
54071,11.5
54073,4
54075,5.4
54077,6
54079,3.1
54081,6.1
54083,7.2
54085,6.7
54087,8.7
54089,7.7
54091,5.2
54093,4.5
54095,2.9
54097,5.2
54099,7.9
54101,12.6
54103,5.1
54105,4.8
54107,3.1
54109,10.3
55001,3
55003,1.5
55005,3.6
55007,1.9
55009,3.8
55011,3.2
55013,2
55015,3.1
55017,2.8
55019,11.3
55021,2.3
55023,3.1
55025,2
55027,3.6
55029,1.7
55031,1.5
55033,2.7
55035,3
55037,2.3
55039,3.1
55041,3.8
55043,3.8
55045,2.7
55047,5
55049,1.9
55051,1.8
55053,4.1
55055,3.3
55057,4
55059,2.9
55061,3.3
55063,1.8
55065,4
55067,3.3
55069,3.4
55071,3.1
55073,4
55075,2.5
55077,3.3
55078,3.8
55079,4.8
55081,4.5
55083,3.3
55085,1.9
55087,2.3
55089,0.9
55091,4.9
55093,1.9
55095,2.3
55097,2.5
55099,2.4
55101,4
55103,4.4
55105,3.3
55107,4.2
55109,1.2
55111,3
55113,1.6
55115,3.2
55117,3.3
55119,5.2
55121,4.8
55123,6.5
55125,0.9
55127,3.5
55129,2
55131,2.2
55133,1.4
55135,2.8
55137,4.6
55139,2.2
55141,2.9
56001,1.4
56003,3.8
56005,2.8
56007,3.1
56009,2.4
56011,2.4
56013,1.6
56015,2.3
56017,2.6
56019,1.5
56021,1.6
56023,1.1
56025,1.7
56027,3.7
56029,0.9
56031,3.3
56033,1
56035,2
56037,3.1
56039,1.8
56041,3
56043,3.9
56045,1.9
