geoid,rate
39019,10.5
39021,10.3
39023,12.2
39025,9.4
39027,10.4
39029,11.5
39031,10.4
39033,10.7
39035,7.8
39037,9.4
39039,9.9
39041,7.5
39043,11.3
39045,10.1
39047,10.4
39049,7.3
39051,8.3
39053,9.3
39055,8.5
39057,13.2
39059,9.9
39061,7.7
39063,8.8
39065,8.2
39067,12.1
39069,9.5
39071,10.3
39073,11.6
39075,5.9
39077,9
39079,9.5
39081,11
39083,9.3
39085,9.3
39087,10.8
39089,10.9
39091,9.5
39093,9.6
39095,8.2
39097,9.6
39099,9.9
39101,10.1
39103,9.4
39105,9.7
39107,9.1
39109,10.3
39111,10.8
39113,10.5
39115,10.4
39117,9.2
39119,9.2
39121,9.6
39123,10.7
39125,10.7
39127,10
39129,9.6
39131,9.3
39133,8.9
39135,10.9
39137,8.4
39139,10.4
39141,10.5
39143,9.7
39145,9.5
39147,9.7
39149,9.1
39151,9.8
39153,8.8
39155,11
39157,10.2
39159,9.1
39161,10.1
39163,8.7
39165,8.9
39167,10.7
39169,8.3
39171,9.1
39173,7.6
39175,9.1
40001,9.1
40003,12.2
40005,9.7
40007,7.4
40009,7.3
40011,11.6
40013,8.9
40015,11.1
40017,10.2
40019,10
40021,10.2
40023,9.4
40025,7.8
40027,10.1
40029,9.4
40031,18.9
40033,12.5
40035,10.7
40037,10.5
40039,7.6
40041,12.5
40043,9.3
40045,9.8
40047,10.8
40049,9.2
40051,10.3
40053,9.3
40055,10.7
40057,8.3
40059,8.6
40061,11.1
40063,9.6
40065,18.3
40067,9.1
40069,10.3
40071,10.7
40073,7.1
40075,10.9
40077,9.7
40079,10.2
40081,12.7
40083,10.3
40085,8.5
40087,10.8
40089,9.5
40091,13.2
40093,9.2
40095,10.2
40097,11
40099,11.3
40101,11.1
40103,10.8
40105,9.1
40107,10.6
40109,9.8
40111,10.7
40113,10.9
40115,10.6
40117,11.7
40119,6.3
40121,12.1
40123,8.7
40125,11.5
40127,13.2
40129,8.9
40131,11.9
40133,10.2
40135,10.2
40137,11.3
40139,3.8
40141,10.3
40143,8.8
40145,11.8
40147,10.4
40149,10.7
40151,9.5
40153,7.6
41001,15.5
41003,7.4
41005,10
41007,13.1
41009,13.8
41011,14.1
41013,14.8
41015,17.4
41017,10.8
41019,16
41021,16.6
41023,12.4
41025,13.6
41027,7.3
41029,13
41031,11.1
41033,14.2
41035,15.3
41037,15.3
41039,10
41041,15
41043,12.4
41045,9.4
41047,10
41049,11.9
41051,6.8
41053,11.2
41055,12.6
41057,12.4
41059,10.7
41061,10.3
41063,14.1
41065,12.3
41067,7.7
41069,14.2
41071,9.4
42001,10
42003,8.6
42005,11
42007,10.8
42009,10.2
42011,8.7
42013,11.9
42015,12.3
42017,7.8
42019,9.9
42021,10.8
42023,13.9
42025,11.3
42027,7.1
42029,7.3
42031,8.9
42033,10.8
42035,9.9
42037,8.4
42039,10.6
42041,10.6
42043,8.9
42045,7.1
42047,11.3
42049,9.7
42051,10.2
42053,9.8
42055,10.7
42057,10.8
42059,9.7
42061,9.9
42063,8.8
42065,10.2
42067,8.2
42069,9.9
42071,8.2
42073,9.9
42075,10.2
42077,7.9
42079,9.9
42081,10.4
42083,11.1
42085,10.7
42087,11
42089,8.8
42091,7.2
42093,10.4
42095,8.8
42097,11.5
42099,10.8
42101,5.5
42103,11
42105,11.6
42107,11
42109,7.8
42111,10.1
42113,14.4
42115,11
42117,11.1
42119,8.5
42121,11.9
42123,12.1
42125,10.2
42127,10.8
42129,10.5
42131,10.4
42133,9.7
44001,7.8
44003,9.9
44005,12.2
44007,6.7
44009,8.7
45001,8.8
45003,10.8
45005,6
45007,9.7
45009,8.3
45011,8.3
45013,13.8
45015,14.7
45017,10.8
45019,10
45021,8.1
45023,9.4
45025,6.9
45027,9.5
45029,12.9
45031,9.5
45033,8.5
45035,14.3
45037,9.4
45039,9.8
45041,8.4
45043,12.3
45045,8.7
45047,8.5
45049,7.9
45051,11.9
45053,9.1
45055,12.1
45057,10
45059,9.3
45061,7
45063,10.9
45065,12
45067,8.1
45069,8.1
45071,8.3
45073,11.2
45075,9.4
45077,8.4
45079,10.9
45081,7.9
45083,8.8
45085,15.5
45087,9.2
45089,6.3
45091,9.3
46003,11.2
46005,9.3
46007,9.7
46009,11.8
46011,6.7
46013,8.5
46015,8.2
46017,6.9
46019,11.5
46021,8.1
46023,9.2
46025,8.8
46027,7.4
46029,10.6
46031,10.4
46033,14.8
46035,9.9
46037,12
46039,13
46041,9.2
46043,11.3
46045,9.1
46047,17.1
46049,9.4
46051,9.6
46053,10.9
46055,7.1
46057,10
46059,8.9
46061,10
46063,7.1
46065,9.2
46067,9.1
46069,8.4
46071,11.1
46073,8.8
46075,9.9
46077,10.2
46079,9.1
46081,11.7
46083,8.1
46085,10.3
46087,10.1
46089,13.4
46091,7.9
46093,16.2
46095,6.9
46097,8.4
46099,8.4
46101,9.4
46102,7.1
46103,14.4
46105,11.4
46107,11.6
46109,10
46111,12.6
46115,10.6
46117,8.2
46119,9.2
46121,7.6
46123,7.6
46125,10.1
46127,9.5
46129,12
46135,9.7
46137,6.3
47001,11.1
47003,9.8
47005,12
47007,9.7
47009,11.1
47011,8.9
47013,9
47015,10.4
47017,9.7
47019,10.7
47021,9.5
47023,8.1
47025,6.8
47027,8.9
47029,11.3
47031,11.1
47033,7.7
47035,14.4
47037,6.9
47039,9.8
47041,7.9
47043,9.6
47045,9
47047,9.8
47049,9
47051,10.8
47053,9.7
47055,9.5
47057,9.3
47059,10.7
47061,8.4
47063,9.9
47065,9.2
47067,7.1
47069,7.6
47071,10.5
47073,10.3
47075,8.6
47077,8.4
47079,13
47081,9
47083,11.1
47085,10.3
47087,7.7
47089,10.9
47091,9.5
47093,8.4
47095,6.8
47097,7.3
47099,9.4
47101,9.3
47103,9.3
47105,13.7
47107,9.8
47109,9.7
47111,7.2
47113,8.8
47115,8.5
47117,7.2
47119,9.5
47121,9.9
47123,10.4
47125,20.3
47127,13.3
47129,11.5
47131,9.4
47133,7.7
47135,11
47137,11.5
47139,8.9
47141,7
47143,9.2
47145,12.5
47147,8.8
47149,8.9
47151,7.6
47153,8.6
47155,9.4
47157,7.9
47159,8.1
47161,13.6
47163,10.6
47165,9.5
47167,11.2
47169,7.9
47171,9.9
47173,8.8
47175,10.7
47177,8.2
47179,11.5
47181,9.3
47183,9.3
47185,10.6
47187,6.5
47189,9.4
48001,9.1
48003,7.4
48005,9.8
48007,13
48009,12.6
48011,14.4
48013,9.5
48015,8.3
48017,10.1
48019,16.6
48021,11.5
48023,7.5
48025,9.5
48027,21.5
48029,11.5
48031,14.7
48033,9.9
48035,12
48037,10.6
48039,8.2
48041,5.3
48043,12.8
48045,5.8
48047,5.7
48049,10.7
48051,10.3
48053,12.1
48055,8.4
48057,9.4
48059,12.6
48061,5.5
48063,10.1
48065,10.6
48067,10.6
48069,5.6
48071,8.1
48073,8.5
48075,10.3
48077,10.6
48079,4.1
48081,10
48083,9.9
48085,6.8
48087,8.4
48089,10.6
48091,13.6
48093,9.3
48095,6.5
48097,9.8
48099,19.4
48101,6.6
48103,6.2
48105,5
48107,5.3
48109,6.7
48111,7.5
48113,5.6
48115,5.1
48117,5.2
48119,13.9
48121,7.6
48123,10.1
48125,8.2
48127,5
48129,10
48131,6
48133,9.8
48135,6.9
48137,12.5
48139,8.9
48141,8.7
48143,6.6
48145,9.5
48147,12.7
48149,10.5
48151,10.4
48153,7.5
48155,10.9
48157,5.7
48159,11.1
48161,9.4
48163,6.2
48165,3.1
48167,8.9
48169,4.3
48171,12.2
48173,5.9
48175,11.3
48177,8.1
48179,8.7
48181,10.7
48183,9.2
48185,9
48187,15.7
48189,6.2
48191,9.5
48193,10.8
48195,5.8
48197,7.2
48199,10.2
48201,5.4
48203,9
48205,8.1
48207,6.7
48209,7.8
48211,8.2
48213,10.8
48215,4
48217,11.3
48219,5.8
48221,13.9
48223,9.7
48225,10.8
48227,9.6
48229,6.6
48231,11.6
48233,9.2
48235,8.3
48237,9.6
48239,9.5
48241,9.6
48243,10.5
48245,8.5
48247,7.2
48249,7
48251,8.9
48253,9.5
48255,8.5
48257,8.7
48259,11.8
48261,5.6
48263,8.5
48265,14.1
48267,12.5
48269,0
48271,18.6
48273,7.8
48275,9.4
48277,9.4
48279,5.6
48281,21
48283,2.9
48285,9.7
48287,10.3
48289,13.1
48291,8.6
48293,8.6
48295,8.4
48297,14.2
48299,16.1
48301,3.6
48303,7
48305,6.5
48307,9.6
48309,9.4
48311,7.7
48313,8.7
48315,14
48317,5.5
48319,11.6
48321,9.9
48323,3
48325,12.8
48327,10.5
48329,7.7
48331,10.9
48333,10.3
48335,7.5
48337,11.2
48339,8.8
48341,3.8
48343,12.3
48345,6.1
48347,6.9
48349,8.9
48351,12.1
48353,8.5
48355,10.5
48357,6.7
48359,7.1
48361,10
48363,10
48365,8.5
48367,11.9
48369,4.5
48371,8.4
48373,11.8
48375,8
48377,6.2
48379,16
48381,9.6
48383,3.7
48385,15.7
48387,9.1
48389,5.4
48391,10.2
48393,7.4
48395,6.6
48397,8.2
48399,9.5
48401,9.2
48403,15.2
48405,13.2
48407,9.9
48409,10.2
48411,9.4
48413,6.9
48415,8.3
48417,7.8
48419,8.7
48421,5.6
48423,8.5
48425,9.6
48427,2.1
48429,6.4
48431,4.6
48433,13.6
48435,6.2
48437,8.8
48439,8.1
48441,12
48443,10.1
48445,5.2
48447,11.5
48449,7.1
48451,11.8
48453,6.1
48455,13.2
48457,10.9
48459,10
48461,5.6
48463,6.6
48465,9.8
48467,10.5
48469,8.6
48471,8.5
48473,5.9
48475,8
48477,8.4
48479,3.3
48481,6
48483,7.4
48485,12.5
48487,8.3
48489,5.4
48491,9.8
48493,14
48495,6.6
48497,10
48499,13.8
48501,5.9
48503,9.4
48505,4.8
48507,5
49001,8.1
49003,7.6
49005,4.8
49007,7.7
49009,12.8
49011,8.7
49013,7.1
49015,7
49017,10.1
49019,9
49021,7.1
49023,8.6
49025,12.6
49027,7.3
49029,9.6
49031,12.8
49033,11.3
49035,5.9
49037,5.4
49039,7
49041,9
49043,6.8
49045,9.7
49047,7.3
49049,4.4
49051,5.7
49053,10.2
49055,7.5
49057,9.4
50001,7.6
50003,10.1
50005,10
50007,7
50009,12.9
50011,9.4
50013,9.2
50015,8.3
50017,10.1
50019,10.1
50021,9.3
50023,9.8
50025,9.2
50027,10.4
51001,12.4
51003,8.5
51005,10
51007,9.8
51009,10
51011,11.9
51013,6.9
51015,10.4
51017,11.7
51019,11.6
51021,10.6
51023,10.9
51025,7.8
51027,4.5
51029,9.1
51031,10.6
51033,13.5
51035,9.7
51036,10.5
51037,10.2
51041,10.6
51043,12.7
51045,12.3
51047,11
51049,9.4
51051,7.2
51053,9.5
51057,9.7
51059,9.5
51061,12
51063,11.7
51065,11.1
51067,9.3
51069,11.5
51071,10
51073,16.3
51075,9.8
51077,8.2
51079,12.9
51081,10.1
51083,8.7
51085,9
51087,8.7
51089,9.5
51091,14.2
51093,14.3
51095,16.1
51097,12.6
51099,18.1
51101,8.7
51103,14.4
51105,8.6
51107,8.5
51109,11.1
51111,11.1
51113,10.5
51115,15.4
51117,11.4
51119,13.2
51121,5.5
51125,9.8
51127,13
51131,11.8
51133,14.8
51135,9.1
51137,12.5
51139,9.5
51141,9.9
51143,10
51145,10.1
51147,7.6
51149,15.4
51153,13.3
51155,9.7
51157,12.9
51159,6.6
51161,11.1
51163,11
51165,8.2
51167,5.6
51169,8.2
51171,10.1
51173,8.7
51175,12.4
51177,14.5
51179,19.3
51181,11.8
51183,10.4
51185,7.4
51187,11.8
51191,9.9
51193,12.8
51195,7.9
51197,9.2
51199,20.7
51510,8.3
51520,8.5
51530,6.1
51540,5
51550,15.6
51570,13.5
51580,12
51590,11.3
51595,8.5
51600,9.2
51610,7.4
51620,12
51630,9.8
51640,7.1
51650,18.6
51660,3.2
51670,10.1
51678,5.1
51680,7.9
51683,8
51685,8.2
51690,8.8
51700,16
51710,16.3
51720,7.4
51730,11.8
51735,13
51740,16.1
51750,5
51760,7
51770,9.6
51775,11.5
51790,8.4
51800,16.3
51810,18.6
51820,10
51830,8.2
51840,8.2
53001,5
53003,14.7
53005,10
53007,9.9
53009,15.4
53011,10.6
53013,14.2
53015,12.7
53017,10.5
53019,14.7
53021,6.6
53023,13.7
53025,8.7
53027,13.2
53029,21.2
53031,16.1
53033,7.1
53035,18
53037,10.5
53039,12.6
53041,13.1
53043,13.9
53045,16.8
53047,12.5
53049,16.3
53051,16.9
53053,14.6
53055,12.1
53057,11.7
53059,14.5
53061,9.5
53063,12.1
53065,15.8
53067,14.5
53069,13.4
53071,10.9
53073,8.4
53075,6.3
53077,7.5
54001,10.4
54003,13.2
54005,8.7
54007,9.9
54009,10.4
54011,9.2
54013,10.6
54015,9.3
54017,9
54019,10.8
54021,8.5
54023,9.2
54025,12.4
54027,8.6
54029,11
54031,10
54033,10.4
54035,11.7
54037,11.9
54039,10.1
54041,9.9
54043,10.4
54045,8.5
54047,8
54049,10.3
54051,11.5
54053,12.6
54055,9.9
54057,9.6
54059,7.2
54061,6.3
54063,8.8
54065,11
54067,9.1
54069,10.1
54071,11.8
54073,11.2
54075,10.7
54077,9.7
54079,10.6
54081,11.3
54083,10.5
54085,11.4
54087,9.8
54089,10.6
54091,12.5
54093,11.1
54095,10.4
54097,10.6
54099,9.7
54101,8.4
54103,11.9
54105,10.7
54107,11.1
54109,9.3
55001,14
55003,11
55005,9.9
55007,12.8
55009,8.2
55011,9.7
55013,14.4
55015,7.5
55017,10.2
55019,8.2
55021,10.1
55023,11.4
55025,6.5
55027,9
55029,10.4
55031,11.8
55033,8.3
55035,8.2
55037,15
55039,9
55041,11.8
55043,7.4
55045,7.5
55047,9.3
55049,8.7
55051,13.8
55053,11.4
55055,9.2
55057,12.1
55059,8.2
55061,9.2
55063,9.1
55065,8.3
55067,11
55069,11
55071,10.2
55073,9.4
55075,13.4
55077,12.5
55078,9
55079,6.7
55081,15.8
55083,11.8
55085,12.7
55087,8.3
55089,8
55091,9.2
55093,8
55095,10.3
55097,8.4
55099,12
55101,9.1
55103,9
55105,9.5
55107,11
55109,8.6
55111,10
55113,12.4
55115,10.3
55117,8.5
55119,8.8
55121,8.9
55123,9.5
55125,13.3
55127,8
55129,12.4
55131,8.3
55133,8
55135,11.8
55137,12.4
55139,9.1
55141,10.5
56001,7.4
56003,9.8
56005,8
56007,10.9
56009,11.4
56011,9.3
56013,9.9
56015,11.9
56017,14.8
56019,15.3
56021,16
56023,8.8
56025,10.6
56027,10.5
56029,11.2
56031,12.8
56033,13.7
56035,8.4
56037,10
56039,6.2
56041,8.7
56043,13.7
56045,12.8
