geoid,rate
40019,7.9
40021,10.6
40023,2.5
40025,0
40027,15.5
40029,0
40031,16.4
40033,0
40035,11.9
40037,10
40039,16.8
40041,13.5
40043,19.8
40045,9.5
40047,8.6
40049,25.4
40051,14.6
40053,0
40055,0
40057,12.2
40059,42.9
40061,20.3
40063,15.4
40065,15.3
40067,2.9
40069,13.9
40071,9.9
40073,7.7
40075,14.1
40077,13.2
40079,17.7
40081,13.7
40083,6.3
40085,4.7
40087,3.6
40089,15.2
40091,16.3
40093,8.6
40095,10.9
40097,5.1
40099,5.2
40101,5
40103,0
40105,5.4
40107,16.3
40109,14.7
40111,5.3
40113,8.2
40115,10.4
40117,27.6
40119,38.6
40121,5.3
40123,17.9
40125,12.1
40127,2.2
40129,10.8
40131,7
40133,3.7
40135,28.7
40137,10.1
40139,5.7
40141,12
40143,14.2
40145,4.6
40147,22.8
40149,3.8
40151,9.6
40153,20.2
41001,12.8
41003,26.4
41005,6.3
41007,5.8
41009,8.4
41011,12.3
41013,3.8
41015,0
41017,5.3
41019,6
41021,13.5
41023,0.9
41025,20.1
41027,1.9
41029,4
41031,5.1
41033,4.7
41035,6.6
41037,0
41039,14.9
41041,11.9
41043,3.4
41045,3.8
41047,5.8
41049,2.1
41051,12.9
41053,11.7
41055,35
41057,3.7
41059,5.4
41061,6.7
41063,0
41065,8.2
41067,10.2
41069,20
41071,7.2
42001,8.4
42003,22.6
42005,6.8
42007,4.7
42009,10.8
42011,11.3
42013,9.8
42015,15.7
42017,7.5
42019,10.1
42021,14.9
42023,28.6
42025,4.1
42027,39.9
42029,13.4
42031,15.6
42033,10.3
42035,15.4
42037,6.5
42039,14.8
42041,17.7
42043,17.8
42045,11.5
42047,3.2
42049,22.5
42051,20.2
42053,0.6
42055,14.7
42057,0
42059,4.1
42061,33.2
42063,31
42065,16.1
42067,9.2
42069,20.3
42071,14.9
42073,4.8
42075,16.8
42077,11.2
42079,14.5
42081,21
42083,10.9
42085,9.4
42087,16
42089,5.2
42091,12.8
42093,9.5
42095,9.9
42097,1.8
42099,8.1
42101,15.2
42103,6.5
42105,9.1
42107,8.7
42109,13.3
42111,23.1
42113,29.2
42115,2.7
42117,6.8
42119,16.6
42121,2
42123,11.3
42125,12.6
42127,2.8
42129,10
42131,8
42133,10.3
44001,10.7
44003,5.3
44005,13.9
44007,11.9
44009,10
45001,8.4
45003,11.3
45005,13
45007,17.2
45009,16
45011,1.7
45013,7.9
45015,11.7
45017,11.2
45019,8.3
45021,1.4
45023,0
45025,11.4
45027,5
45029,0
45031,5.1
45033,0.3
45035,8.2
45037,1.3
45039,25.5
45041,5.7
45043,7.8
45045,12.4
45047,13.5
45049,3.7
45051,9.8
45053,5.2
45055,3
45057,11.8
45059,9
45061,0
45063,14.5
45065,0
45067,39.3
45069,4.4
45071,4.9
45073,11
45075,8.2
45077,24.2
45079,17.6
45081,11.4
45083,5.9
45085,14.8
45087,0
45089,8.2
45091,8.8
46003,16.7
46005,22.8
46007,
46009,27.6
46011,21.7
46013,26.2
46015,0
46017,
46019,3.3
46021,40.9
46023,2.9
46025,25
46027,22.4
46029,25
46031,66.7
46033,7.7
46035,45.9
46037,68.8
46039,8.8
46041,20
46043,90
46045,38.6
46047,6.2
46049,33.3
46051,30.8
46053,0
46055,
46057,17
46059,8.9
46061,0
46063,25
46065,0
46067,21.7
46069,30.8
46071,3.5
46073,29.8
46075,0
46077,0
46079,22.8
46081,11.6
46083,5.7
46085,0
46087,15.3
46089,0
46091,32.4
46093,19
46095,41.7
46097,16.2
46099,24.2
46101,75.2
46102,0
46103,14.7
46105,0
46107,17.1
46109,11.4
46111,56
46115,39.8
46117,0
46119,76.9
46121,1.2
46123,5.3
46125,20
46127,1.5
46129,53.4
46135,12.4
46137,8.9
47001,16.9
47003,4.8
47005,8.8
47007,6.1
47009,7.5
47011,12.1
47013,4.1
47015,24.9
47017,9.6
47019,4.2
47021,0.4
47023,9.3
47025,15
47027,25.9
47029,8.5
47031,2.7
47033,5
47035,12.9
47037,17.1
47039,18.9
47041,37.8
47043,5.4
47045,10.8
47047,12.6
47049,8
47051,30.2
47053,4.3
47055,36.5
47057,13.9
47059,9.7
47061,0
47063,5
47065,11.9
47067,22.2
47069,0
47071,31.3
47073,4
47075,5.5
47077,1.6
47079,2.7
47081,0
47083,0
47085,0
47087,0
47089,19.2
47091,1.7
47093,13.1
47095,12.5
47097,18
47099,5.1
47101,0
47103,18.3
47105,3.4
47107,8.5
47109,6.1
47111,35.6
47113,7.8
47115,2.7
47117,0
47119,13
47121,0
47123,4.8
47125,8.8
47127,0
47129,0.6
47131,6
47133,3
47135,23.4
47137,0
47139,0.7
47141,30.3
47143,23.5
47145,9.6
47147,15.2
47149,13.4
47151,0
47153,7.5
47155,16.9
47157,13.2
47159,0
47161,0
47163,9.4
47165,10.5
47167,25.4
47169,19.1
47171,10.6
47173,20.9
47175,0
47177,12.5
47179,14.4
47181,1.2
47183,25.7
47185,17.3
47187,15.9
47189,14.5
48001,9.3
48003,14.1
48005,6.1
48007,6.3
48009,0.7
48011,0
48013,6.3
48015,7.1
48017,24.2
48019,6.7
48021,4.9
48023,0
48025,7.6
48027,11.6
48029,9.8
48031,9.2
48033,0
48035,2.8
48037,14
48039,5.8
48041,21.5
48043,0
48045,4.1
48047,49.4
48049,9.7
48051,9.8
48053,0
48055,4.7
48057,4.7
48059,2.4
48061,7.4
48063,20.7
48065,7.1
48067,11.2
48069,14.9
48071,14.3
48073,8
48075,14.1
48077,11.2
48079,15.5
48081,0.8
48083,18.5
48085,12.3
48087,0
48089,15.2
48091,12.4
48093,8.6
48095,17
48097,7.7
48099,9.3
48101,0
48103,12.1
48105,0
48107,2
48109,0.7
48111,23.2
48113,9.8
48115,9.2
48117,3.5
48119,0
48121,10.7
48123,4.2
48125,9.1
48127,0
48129,7.5
48131,0
48133,6.7
48135,8.7
48137,0.5
48139,8.2
48141,8.6
48143,2.4
48145,14.7
48147,10.3
48149,6.6
48151,17.6
48153,13.6
48155,0
48157,10.4
48159,0
48161,8.9
48163,34.2
48165,17.6
48167,7.4
48169,12.8
48171,20.1
48173,0
48175,0.6
48177,2.8
48179,2.9
48181,11.6
48183,10.9
48185,5.7
48187,5.1
48189,2.9
48191,0.5
48193,27
48195,6.8
48197,29.1
48199,8.2
48201,11.1
48203,10
48205,5
48207,19.5
48209,11.3
48211,12.8
48213,11.8
48215,8
48217,6.5
48219,7.6
48221,19.9
48223,1.5
48225,3.7
48227,10.1
48229,11.5
48231,11.4
48233,2.4
48235,0
48237,3.1
48239,4.1
48241,0.1
48243,9.3
48245,9.9
48247,16
48249,11.7
48251,4.7
48253,6.9
48255,10.9
48257,5.3
48259,6.7
48261,77.2
48263,0
48265,4.2
48267,0
48269,0
48271,21.5
48273,14.2
48275,10.3
48277,5.1
48279,6.9
48281,11.8
48283,23.9
48285,5.3
48287,2.4
48289,1.3
48291,10
48293,9.8
48295,8.8
48297,12
48299,4
48301,0
48303,12.1
48305,1.1
48307,5
48309,11.5
48311,66.7
48313,7.3
48315,5.7
48317,1.3
48319,3.8
48321,3.3
48323,9.1
48325,6.6
48327,18.2
48329,14.7
48331,5.3
48333,4.6
48335,3
48337,8.7
48339,9.2
48341,4.7
48343,2.2
48345,0
48347,7.8
48349,5.2
48351,13.4
48353,10.5
48355,11.6
48357,10
48359,0
48361,6.8
48363,6.9
48365,7.1
48367,8.1
48369,10.8
48371,1.5
48373,19.6
48375,13.7
48377,12.3
48379,15.4
48381,11.7
48383,15.8
48385,0
48387,2.8
48389,21.3
48391,0
48393,0
48395,12.5
48397,4.6
48399,7.3
48401,1.6
48403,0
48405,0
48407,0
48409,10.1
48411,12.3
48413,0
48415,2.9
48417,13.9
48419,4.9
48421,0.8
48423,8.6
48425,0
48427,7.4
48429,3.2
48431,0
48433,0
48435,11
48437,7.6
48439,9.4
48441,12.8
48443,4.5
48445,12.6
48447,0
48449,4.8
48451,5.4
48453,12.8
48455,3.6
48457,9
48459,1.2
48461,5.6
48463,5.3
48465,9.5
48467,9.3
48469,8
48471,13.3
48473,6.5
48475,14
48477,5.8
48479,9.7
48481,4.9
48483,3.2
48485,15.3
48487,7.9
48489,5.1
48491,10.1
48493,7.8
48495,5.6
48497,6.1
48499,5.2
48501,18.8
48503,5.4
48505,7.7
48507,4.5
49001,5.7
49003,5
49005,12.8
49007,8.9
49009,10.5
49011,6.3
49013,5.6
49015,0
49017,15.3
49019,10.8
49021,8.1
49023,0
49025,0
49027,7.7
49029,22
49031,0
49033,0
49035,10.6
49037,14.7
49039,14.6
49041,2.7
49043,10.9
49045,6.5
49047,15.3
49049,10.9
49051,6.7
49053,4.9
49055,36.1
49057,7.8
50001,17
50003,16.4
50005,11.3
50007,16.4
50009,3.2
50011,9
50013,2.7
50015,14.3
50017,6.7
50019,4.1
50021,8.2
50023,4.1
50025,12.4
50027,7.7
51001,16.6
51003,16.7
51005,5.2
51007,0
51009,9.3
51011,0
51013,15.9
51015,9.3
51017,13.9
51019,12.1
51021,0
51023,2.1
51025,21.9
51027,13.4
51029,1.6
51031,17.2
51033,10.7
51035,8.9
51036,2.5
51037,8.9
51041,9.1
51043,2.4
51045,5.3
51047,8.8
51049,0
51051,7.4
51053,16.8
51057,7.5
51059,11
51061,4
51063,0
51065,0
51067,5.5
51069,3.8
51071,3.1
51073,7.7
51075,2
51077,0
51079,18.8
51081,0
51083,0.8
51085,9.8
51087,15.6
51089,1.4
51091,0
51093,8.6
51095,9.9
51097,11.3
51099,4.1
51101,12.8
51103,20.9
51105,1.8
51107,10.1
51109,7
51111,8.3
51113,18
51115,1.9
51117,21
51119,4.8
51121,32.9
51125,6.3
51127,17.4
51131,4.4
51133,4.5
51135,12.6
51137,8.5
51139,0.8
51141,11.2
51143,4.4
51145,6
51147,13.5
51149,18.4
51153,8
51155,3.1
51157,5.8
51159,0
51161,11.6
51163,14.5
51165,10.1
51167,6.3
51169,18.1
51171,9.8
51173,41.2
51175,1.6
51177,5.9
51179,8.3
51181,3.4
51183,5.7
51185,4.2
51187,2.1
51191,18.1
51193,3
51195,10.4
51197,3.3
51199,14.5
51510,17.1
51520,27.8
51530,69.4
51540,27.4
51550,13.6
51570,4.6
51580,11.8
51590,10.2
51595,0
51600,16.4
51610,9.4
51620,0
51630,10.6
51640,3.9
51650,15.2
51660,20.3
51670,12
51678,17
51680,31.8
51683,7.7
51685,8.7
51690,7.4
51700,13.5
51710,12.3
51720,20.1
51730,2.3
51735,1.3
51740,22.8
51750,18.7
51760,16.4
51770,24.5
51775,27.2
51790,22.7
51800,8.4
51810,9.6
51820,6.7
51830,31.4
51840,13.3
53001,5
53003,0
53005,7.9
53007,3.1
53009,7.6
53011,5.6
53013,42.4
53015,8.9
53017,7.3
53019,15
53021,6.4
53023,30.6
53025,9.4
53027,4.2
53029,7.7
53031,13.1
53033,15
53035,5.4
53037,16.1
53039,2.1
53041,9.9
53043,2.1
53045,10.3
53047,7.1
53049,7.7
53051,2.6
53053,8.1
53055,8.4
53057,9.8
53059,5.4
53061,9.2
53063,10.7
53065,4.6
53067,10.1
53069,18.7
53071,3.6
53073,7.9
53075,28.5
53077,3.9
54001,3.4
54003,4.6
54005,0
54007,0
54009,7.2
54011,28.2
54013,0
54015,0
54017,0
54019,14.1
54021,13.3
54023,0
54025,46.9
54027,0
54029,23.8
54031,29.8
54033,1
54035,19.6
54037,5.6
54039,18.1
54041,22.6
54043,0
54045,2.7
54047,28.9
54049,9.9
54051,4.9
54053,0.9
54055,15.8
54057,37.1
54059,29.8
54061,34.9
54063,38
54065,0
54067,0
54069,13.2
54071,0
54073,0
54075,0
54077,0
54079,5.7
54081,14.8
54083,33.2
54085,8.3
54087,19.4
54089,1.8
54091,28
54093,0
54095,0
54097,13.7
54099,5.3
54101,0
54103,0
54105,
54107,6.3
54109,0
55001,3.6
55003,18.2
55005,4.8
55007,8.1
55009,10
55011,19.9
55013,3.7
55015,7.3
55017,9.7
55019,11.5
55021,10.3
55023,18.3
55025,19.2
55027,5.7
55029,2.5
55031,21.9
55033,27.8
55035,20.2
55037,0
55039,22.2
55041,8.3
55043,22.1
55045,18.1
55047,1.6
55049,9.2
55051,0
55053,9.6
55055,7.5
55057,2.1
55059,5.3
55061,38.2
55063,11.4
55065,6.5
55067,20.4
55069,3.5
55071,10.2
55073,5.3
55075,11
55077,2.1
55078,0
55079,11.6
55081,5
55083,9.1
55085,0.7
55087,13.9
55089,9.5
55091,34.5
55093,37.4
55095,15
55097,10.8
55099,6.6
55101,7.8
55103,12
55105,6.3
55107,29
55109,15.7
55111,14.7
55113,3.2
55115,0.4
55117,8.1
55119,5.5
55121,15.9
55123,8.1
55125,17.5
55127,5.7
55129,10.5
55131,8.6
55133,10.1
55135,9.1
55137,10.2
55139,12.1
55141,4.9
56001,32.6
56003,4.9
56005,11.7
56007,6.6
56009,20.3
56011,19.6
56013,6.7
56015,19.5
56017,1.7
56019,23.4
56021,7.4
56023,6.1
56025,11.1
56027,0
56029,15.8
56031,18.3
56033,1.5
56035,0
56037,7
56039,10.7
56041,4.1
56043,0
56045,21.1
