geoid,rate
39021,37.6
39023,38.8
39025,30.2
39027,34.5
39029,44.4
39031,44.9
39033,47.1
39035,35.1
39037,43.8
39039,38.5
39041,21.9
39043,37.8
39045,28.7
39047,38.6
39049,24.8
39051,33.9
39053,54.8
39055,32.2
39057,32.5
39059,44.7
39061,30
39063,35.1
39065,41.6
39067,47.6
39069,37.7
39071,37
39073,40.2
39075,42.9
39077,37.1
39079,43.8
39081,50.1
39083,35.7
39085,33
39087,49.1
39089,29.8
39091,38.8
39093,34.2
39095,34.7
39097,30.3
39099,41.7
39101,41.9
39103,29.2
39105,53.1
39107,44.7
39109,32.3
39111,65.4
39113,34.2
39115,48.8
39117,36
39119,40.5
39121,58.8
39123,40.1
39125,42.3
39127,40.1
39129,32.1
39131,45.1
39133,34.4
39135,36.8
39137,43.2
39139,42
39141,39.2
39143,38.6
39145,50.8
39147,41.8
39149,36.5
39151,35.9
39153,33.1
39155,43.2
39157,41.4
39159,23.6
39161,45
39163,43.6
39165,23.8
39167,50.5
39169,39
39171,39.3
39173,33.6
39175,41
40001,57.4
40003,65.7
40005,55.7
40007,66.8
40009,49
40011,63.5
40013,52.3
40015,60.9
40017,31.3
40019,49.3
40021,48
40023,57
40025,72.3
40027,31.7
40029,61.6
40031,37.5
40033,47.9
40035,50.1
40037,46.9
40039,50
40041,50.8
40043,66.8
40045,66.7
40047,47.6
40049,52.5
40051,45.6
40053,61.8
40055,63.4
40057,57.6
40059,68.6
40061,61.3
40063,63.9
40065,50.9
40067,60.7
40069,49
40071,52.5
40073,52
40075,64.5
40077,57.8
40079,52.9
40081,47.1
40083,39.6
40085,58.8
40087,42.3
40089,64.6
40091,60.7
40093,60.6
40095,59
40097,49.4
40099,57.6
40101,44.6
40103,46.2
40105,52.4
40107,57
40109,36.6
40111,51
40113,49.4
40115,51.3
40117,53.2
40119,43.4
40121,50.7
40123,47.3
40125,45.7
40127,63.2
40129,66.7
40131,36.9
40133,53.8
40135,52.1
40137,48.7
40139,50.6
40141,61.6
40143,34.3
40145,35.9
40147,44.5
40149,56.8
40151,61.5
40153,49.3
41001,48.9
41003,38.7
41005,28.9
41007,36.3
41009,32.9
41011,46.6
41013,38.6
41015,52.5
41017,30.9
41019,42.7
41021,49.2
41023,54
41025,53.1
41027,38.9
41029,38.2
41031,36.3
41033,41.9
41035,39.6
41037,53.4
41039,34.8
41041,44.5
41043,36.3
41045,45.9
41047,32.1
41049,41.9
41051,25.9
41053,32.1
41055,64
41057,42.2
41059,39.8
41061,40.6
41063,49.2
41065,35.5
41067,24.1
41069,59.7
41071,30.2
42001,35.3
42003,38.6
42005,49.6
42007,42.5
42009,50.1
42011,34.7
42013,45.9
42015,52.1
42017,31.2
42019,38.6
42021,50.5
42023,51.3
42025,40.1
42027,39
42029,28.8
42031,53.5
42033,52.9
42035,45.9
42037,45.4
42039,46.2
42041,34.6
42043,34.6
42045,32.2
42047,55.9
42049,40.2
42051,52.7
42053,62.9
42055,39.2
42057,50
42059,53.5
42061,47.3
42063,50.1
42065,50.9
42067,49.2
42069,43.7
42071,35.9
42073,46.4
42075,39
42077,33.7
42079,43.3
42081,41.8
42083,46.1
42085,46.4
42087,46.9
42089,28.9
42091,29.6
42093,47.3
42095,32.2
42097,48.6
42099,38.5
42101,39.8
42103,31.1
42105,51.7
42107,49.5
42109,44.3
42111,50.1
42113,52.1
42115,47.9
42117,49.7
42119,42
42121,50.4
42123,50.7
42125,41.7
42127,44.8
42129,43.5
42131,44.4
42133,33.2
44001,32.5
44003,28.7
44005,33.8
44007,29
44009,30.2
45001,54.5
45003,43.4
45005,69.8
45007,41.8
45009,63.2
45011,59.1
45013,38.8
45015,32.6
45017,47.9
45019,33.6
45021,56.8
45023,51.3
45025,56.8
45027,54
45029,52.3
45031,49.4
45033,54.7
45035,29.8
45037,42.6
45039,53.1
45041,41.3
45043,51.5
45045,33.6
45047,40.9
45049,59.6
45051,42
45053,49.1
45055,43.5
45057,40.9
45059,51.2
45061,58.2
45063,33.5
45065,54.3
45067,54.1
45069,60.2
45071,50.6
45073,49.7
45075,54.4
45077,42.8
45079,28.8
45081,55.7
45083,38.2
45085,39.7
45087,54
45089,57.4
45091,28.9
46003,59.3
46005,46.8
46007,67.7
46009,64.1
46011,38.4
46013,38.9
46015,57.3
46017,82.5
46019,44.7
46021,76
46023,62.9
46025,58.1
46027,42.9
46029,42.1
46031,77.6
46033,51.1
46035,44.3
46037,65.6
46039,47.5
46041,67.8
46043,62.7
46045,57.2
46047,57.7
46049,69.8
46051,47.4
46053,65.9
46055,63.3
46057,44.3
46059,62.1
46061,53.9
46063,66.4
46065,41.8
46067,66.5
46069,67.5
46071,73.9
46073,57
46075,72.6
46077,57.8
46079,48.8
46081,46
46083,25.2
46085,63.6
46087,51.6
46089,78.4
46091,56.8
46093,39.5
46095,78.4
46097,61.4
46099,29.7
46101,49.8
46102,86.9
46103,36.3
46105,68.2
46107,66.5
46109,64
46111,63.9
46115,56.7
46117,47.2
46119,71
46121,75.3
46123,63.3
46125,50.4
46127,34.4
46129,61.8
46135,47.8
46137,71.5
47001,46.8
47003,39
47005,55.9
47007,54.6
47009,39.2
47011,40.8
47013,56.3
47015,45
47017,52.5
47019,53.2
47021,32.2
47023,47.3
47025,54.4
47027,64
47029,57.2
47031,43.1
47033,48.5
47035,50.5
47037,28.9
47039,53.1
47041,49.9
47043,41.1
47045,41.7
47047,36.7
47049,57.8
47051,48.9
47053,44.1
47055,51.8
47057,53.2
47059,51.3
47061,55.9
47063,44.5
47065,36.9
47067,65.3
47069,50
47071,50.3
47073,52.8
47075,46.6
47077,50.4
47079,47.4
47081,44.1
47083,44.2
47085,47.4
47087,52.3
47089,44.9
47091,59.1
47093,35.8
47095,48
47097,47.9
47099,47.5
47101,53.2
47103,49.7
47105,43.9
47107,47.5
47109,54
47111,47.6
47113,38.3
47115,46.2
47117,42.4
47119,35.2
47121,51.5
47123,50.3
47125,27.4
47127,47.3
47129,50.4
47131,44.8
47133,56.6
47135,59
47137,55
47139,55.2
47141,42
47143,48.7
47145,53.4
47147,33.8
47149,26.1
47151,48.5
47153,51.8
47155,42.8
47157,30.1
47159,46
47161,40.7
47163,46.9
47165,30.3
47167,31.1
47169,36.2
47171,62
47173,55
47175,57.1
47177,52
47179,41.1
47181,49.2
47183,48.8
47185,48.7
47187,26.4
47189,31.5
48001,58
48003,54.3
48005,56.9
48007,64.4
48009,52.4
48011,56.2
48013,53.4
48015,55.8
48017,62.7
48019,47.5
48021,44.4
48023,72.5
48025,62.2
48027,36.8
48029,35.7
48031,48.3
48033,72.3
48035,55.9
48037,51.7
48039,38.5
48041,39.4
48043,63.6
48045,73.8
48047,75.2
48049,59.2
48051,64
48053,50.6
48055,46.7
48057,58.6
48059,60.6
48061,56.7
48063,58.7
48065,53.2
48067,60.2
48069,68.7
48071,43
48073,59.3
48075,51.7
48077,59
48079,78.2
48081,66.5
48083,61.7
48085,25
48087,63.4
48089,62.6
48091,39.4
48093,68.4
48095,70.1
48097,48.7
48099,40
48101,75.5
48103,62.8
48105,62.4
48107,63.7
48109,69.7
48111,53.4
48113,35.1
48115,65.1
48117,55.3
48119,58.6
48121,22.3
48123,68.9
48125,71.4
48127,73.5
48129,75.1
48131,81
48133,69.8
48135,54
48137,85
48139,35.9
48141,41.6
48143,50.6
48145,68.7
48147,52.5
48149,63.6
48151,67.4
48153,63.5
48155,72.4
48157,27.3
48159,59
48161,56.3
48163,60.2
48165,55.7
48167,39.4
48169,68.3
48171,54.9
48173,67.9
48175,69.8
48177,62.2
48179,58.7
48181,48.2
48183,46.2
48185,58.2
48187,36.4
48189,56
48191,81.9
48193,62.2
48195,65.4
48197,67.5
48199,60.6
48201,35.8
48203,54
48205,54.7
48207,79.6
48209,28.5
48211,71.1
48213,54.4
48215,55
48217,58.5
48219,52.2
48221,45.6
48223,55.5
48225,68.2
48227,61.6
48229,80.5
48231,47.3
48233,59.3
48235,64.7
48237,65.9
48239,55.2
48241,66
48243,81.7
48245,54.5
48247,69.2
48249,65
48251,40.8
48253,60.6
48255,71.8
48257,34.4
48259,36.1
48261,93.6
48263,75.7
48265,54.9
48267,69.5
48269,88.2
48271,65
48273,61.5
48275,76
48277,53.9
48279,63.7
48281,50.8
48283,82
48285,61.5
48287,60.4
48289,62.7
48291,54.5
48293,56.3
48295,65.3
48297,61.5
48299,59.2
48301,68.2
48303,42.6
48305,60
48307,68
48309,44.7
48311,73.9
48313,57.8
48315,62.9
48317,61.7
48319,70.7
48321,62.7
48323,55.8
48325,50.1
48327,64.7
48329,44.4
48331,61.4
48333,65.2
48335,64.5
48337,56.3
48339,34.9
48341,57.2
48343,63.8
48345,75.6
48347,55.9
48349,53.3
48351,73.2
48353,66.5
48355,45.2
48357,63.2
48359,55.6
48361,58.9
48363,63.3
48365,60.4
48367,38.7
48369,58.2
48371,64.8
48373,63.8
48375,46
48377,72.2
48379,55.7
48381,37.5
48383,70.9
48385,81.8
48387,65.3
48389,79.2
48391,68.2
48393,66.6
48395,59
48397,24.3
48399,69.5
48401,55.8
48403,75.3
48405,80.2
48407,58
48409,52.2
48411,68.3
48413,68.2
48415,59
48417,69.8
48419,59.3
48421,64
48423,45.8
48425,47.5
48427,76.3
48429,65.7
48431,71.6
48433,79.1
48435,54.8
48437,60.2
48439,31.3
48441,46.9
48443,71.8
48445,64.8
48447,82.3
48449,50.1
48451,47.3
48453,29.2
48455,71.2
48457,65.9
48459,53.7
48461,66.7
48463,63.8
48465,51.7
48467,51.9
48469,50.2
48471,55.2
48473,47.5
48475,66.2
48477,58.3
48479,42.3
48481,62.4
48483,69.3
48485,45.2
48487,54.2
48489,71.1
48491,25.7
48493,43
48495,75.3
48497,41.4
48499,54.5
48501,68.3
48503,57.2
48505,71.4
48507,78.8
49001,40.8
49003,31.6
49005,32
49007,42.1
49009,56.7
49011,24.2
49013,43.5
49015,43.6
49017,47.3
49019,50.4
49021,31.7
49023,36.1
49025,40.3
49027,46.6
49029,30.1
49031,55.8
49033,41.7
49035,26.1
49037,63.6
49039,40.2
49041,39.8
49043,28.1
49045,22.8
49047,41.5
49049,24.4
49051,26.7
49053,37.6
49055,46.7
49057,28.4
50001,34.5
50003,37.9
50005,42
50007,29.4
50009,50
50011,31.2
50013,33.7
50015,35.6
50017,37.1
50019,45
50021,38.9
50023,35.5
50025,38.5
50027,39.4
51001,56.5
51003,34.5
51005,50.6
51007,33.5
51009,39.6
51011,36.8
51013,22.1
51015,39.1
51017,48.7
51019,38.3
51021,60.7
51023,37.3
51025,45.4
51027,70.5
51029,40.5
51031,40.3
51033,28.7
51035,53.5
51036,43.6
51037,56.4
51041,22.2
51043,26.5
51045,50
51047,23.7
51049,35.6
51051,64.9
51053,41.8
51057,46.3
51059,20.2
51061,25.9
51063,51.4
51065,30.3
51067,42
51069,28.6
51071,50
51073,31
51075,31.3
51077,59.2
51079,25.7
51081,50.9
51083,53.2
51085,29.7
51087,24.6
51089,49.9
51091,66.5
51093,33.4
51095,32.2
51097,45.2
51099,28
51101,28.3
51103,58
51105,63.6
51107,12.6
51109,32.9
51111,49.3
51113,42.3
51115,49.1
51117,50.5
51119,46.5
51121,38.3
51125,45.4
51127,28.1
51131,56.2
51133,45.4
51135,45.7
51137,28.7
51139,51.4
51141,58.7
51143,46.6
51145,24.8
51147,48
51149,34.2
51153,14.6
51155,46.5
51157,45.5
51159,51
51161,36.3
51163,47.4
51165,40.9
51167,60.7
51169,59.4
51171,40
51173,52.7
51175,41.2
51177,21.1
51179,17.3
51181,39.7
51183,53.9
51185,56.9
51187,27.3
51191,46.4
51193,42.4
51195,52.2
51197,48.5
51199,27.7
51510,19.7
51520,48.7
51530,37.4
51540,31.2
51550,20.8
51570,36.7
51580,48.1
51590,47
51595,46
51600,23.9
51610,15.9
51620,25.2
51630,25.5
51640,49.9
51650,27.1
51660,28.9
51670,37.1
51678,32.2
51680,34.3
51683,18.4
51685,12.7
51690,41.3
51700,28.1
51710,26.2
51720,59.5
51730,37.2
51735,31.4
51740,26.5
51750,39.2
51760,29.5
51770,31.4
51775,41.2
51790,36.9
51800,24
51810,21
51820,30.1
51830,32.7
51840,35.6
53001,42.6
53003,45.6
53005,35.2
53007,40
53009,46
53011,25.8
53013,53.2
53015,35.6
53017,35.2
53019,56.9
53021,28.4
53023,52.3
53025,40.4
53027,41.7
53029,35
53031,46.8
53033,25.7
53035,28.6
53037,37.4
53039,47.4
53041,41.3
53043,47.1
53045,36.9
53047,49.3
53049,51
53051,49.7
53053,25.8
53055,42.8
53057,36.1
53059,39
53061,23.8
53063,32
53065,42
53067,29.7
53069,53.2
53071,44
53073,33.9
53075,43
53077,38.4
54001,56.9
54003,30.9
54005,62.3
54007,60.8
54009,52.5
54011,48.9
54013,64.9
54015,66.5
54017,63.5
54019,59.1
54021,62
54023,55.3
54025,52.5
54027,60
54029,50.9
54031,49.3
54033,51.6
54035,50.9
54037,26.2
54039,48.7
54041,57.2
54043,69.5
54045,60.7
54047,85.1
54049,54.8
54051,52.4
54053,54.7
54055,58.6
54057,54.4
54059,64.9
54061,45.4
54063,57.1
54065,41.7
54067,58.9
54069,52
54071,66.4
54073,53.3
54075,57.7
54077,55
54079,44.1
54081,52
54083,53.3
54085,59.6
54087,59.2
54089,60.2
54091,53.2
54093,57.3
54095,55.3
54097,55.1
54099,56.9
54101,66.8
54103,62.1
54105,65.7
54107,45.4
54109,70.7
55001,47.1
55003,47
55005,40.3
55007,46.5
55009,30.5
55011,47.9
55013,44.9
55015,32.5
55017,38.3
55019,47
55021,30.8
55023,49.1
55025,27
55027,35.3
55029,43
55031,38.9
55033,37.7
55035,33.7
55037,49.7
55039,36.5
55041,47.1
55043,44.6
55045,35.9
55047,41.4
55049,35.4
55051,47.4
55053,39.5
55055,30.4
55057,41.9
55059,31.2
55061,41.2
55063,35.4
55065,42.5
55067,41.3
55069,39.9
55071,39.7
55073,38.2
55075,44.5
55077,42.3
55078,68.7
55079,31.2
55081,39
55083,37
55085,39
55087,32
55089,33.3
55091,43.5
55093,31.6
55095,34
55097,37.8
55099,48.2
55101,33.1
55103,44.5
55105,32.6
55107,47.7
55109,24.3
55111,37.3
55113,45.4
55115,42.9
55117,34.1
55119,43.7
55121,39.8
55123,44.1
55125,46.9
55127,32.5
55129,44.4
55131,30.4
55133,30.1
55135,36.8
55137,42.8
55139,34.5
55141,40.6
56001,39.5
56003,53.8
56005,29.6
56007,42.1
56009,40.1
56011,59.1
56013,49.1
56015,45.3
56017,48.6
56019,45.9
56021,34.8
56023,40.5
56025,37.7
56027,51.6
56029,44.6
56031,49.4
56033,41.1
56035,41.3
56037,45.9
56039,36.3
56041,44.9
56043,43.2
56045,56.6
