geoid,rate
39015,14.5
39017,10
39019,10.6
39021,13.9
39023,14.7
39025,11.1
39027,12.8
39029,14.1
39031,12.9
39033,13.7
39035,12.3
39037,12.5
39039,10
39041,5.9
39043,11.5
39045,11.9
39047,14.8
39049,10.1
39051,10.3
39053,18.5
39055,7.7
39057,9.3
39059,16.2
39061,10.9
39063,9.6
39065,12.4
39067,13.9
39069,12.1
39071,18.8
39073,16.6
39075,6.5
39077,11
39079,21.2
39081,15.6
39083,11.5
39085,8.6
39087,19.9
39089,11.9
39091,12.2
39093,12.5
39095,13.7
39097,11.3
39099,13.5
39101,18.3
39103,7.9
39105,20.2
39107,8.3
39109,11.3
39111,16.6
39113,13.6
39115,17.4
39117,12.6
39119,14
39121,15
39123,11.9
39125,14.2
39127,16
39129,13.8
39131,23.9
39133,10.1
39135,15.4
39137,8.1
39139,12
39141,16.2
39143,11.8
39145,20.8
39147,11.6
39149,10.5
39151,11.2
39153,10.4
39155,12.5
39157,11.4
39159,9.1
39161,13.1
39163,18.7
39165,7.5
39167,18.6
39169,8.7
39171,12.5
39173,8.2
39175,9.2
40001,16.8
40003,14.9
40005,21.4
40007,7.1
40009,13.9
40011,18.1
40013,17.7
40015,17.4
40017,11.9
40019,16.2
40021,15.7
40023,20.7
40025,8.8
40027,11.1
40029,16.8
40031,16.8
40033,19.4
40035,19.6
40037,15.3
40039,12.3
40041,19.2
40043,13.8
40045,11.9
40047,13
40049,12.1
40051,13.3
40053,11.5
40055,12.5
40057,17.6
40059,8.2
40061,22.6
40063,18.1
40065,13.2
40067,20.6
40069,25.2
40071,15.5
40073,15
40075,17
40077,19.5
40079,19.2
40081,18.5
40083,10.6
40085,15.9
40087,11.9
40089,19.2
40091,21.2
40093,16.6
40095,28.9
40097,18.3
40099,17
40101,17.3
40103,16.5
40105,16.3
40107,21.2
40109,11.8
40111,17.9
40113,15.9
40115,16.4
40117,16.2
40119,9
40121,19.9
40123,13.1
40125,16
40127,27.1
40129,10
40131,13.4
40133,19.6
40135,23.7
40137,17.3
40139,6
40141,17
40143,12
40145,14.6
40147,13.4
40149,11.2
40151,9.7
40153,10.2
41001,17
41003,7.5
41005,9.3
41007,18.6
41009,13.7
41011,19.7
41013,19.3
41015,20.8
41017,9.9
41019,18.9
41021,16.6
41023,18.3
41025,14.7
41027,8.8
41029,14
41031,16
41033,17.2
41035,17.9
41037,20.9
41039,13.6
41041,17.8
41043,14.8
41045,14.8
41047,13.5
41049,13.2
41051,11.2
41053,12.6
41055,16.7
41057,14.8
41059,13.2
41061,14.7
41063,18.4
41065,13.6
41067,8.4
41069,13.1
41071,13.3
42001,10.2
42003,10.1
42005,15.8
42007,12.1
42009,14.6
42011,11
42013,13.8
42015,12.7
42017,7.7
42019,8.8
42021,14.8
42023,15.5
42025,15
42027,7.3
42029,6
42031,13.5
42033,13.8
42035,11.2
42037,9.8
42039,14.7
42041,7.9
42043,12
42045,9.5
42047,11.6
42049,12.5
42051,16
42053,23.4
42055,10.3
42057,12
42059,15.4
42061,12.5
42063,10.7
42065,12.6
42067,10
42069,11.7
42071,9.1
42073,13.2
42075,10.1
42077,12
42079,12.4
42081,11.8
42083,14.7
42085,13.4
42087,14.8
42089,11.7
42091,7
42093,11.3
42095,9.4
42097,12.4
42099,10.6
42101,14.5
42103,13.6
42105,14.9
42107,14.1
42109,8.6
42111,13
42113,16.6
42115,14.4
42117,13.1
42119,8.9
42121,15.8
42123,14.5
42125,11.8
42127,14.9
42129,11.4
42131,11.8
42133,10.5
44001,8.5
44003,11.6
44005,9.6
44007,10.8
44009,8
45001,18.5
45003,11.7
45005,23.8
45007,13.9
45009,20.8
45011,23
45013,10.1
45015,11.7
45017,17
45019,8.4
45021,17.4
45023,16
45025,16
45027,21.2
45029,16.5
45031,16.7
45033,19.9
45035,10.6
45037,13.6
45039,18.4
45041,14.7
45043,13.6
45045,9.7
45047,12.9
45049,15.3
45051,14.5
45053,14
45055,12.5
45057,12.8
45059,18.8
45061,19.8
45063,9.6
45065,18.5
45067,16.8
45069,18.6
45071,11.8
45073,18.5
45075,15.4
45077,12.2
45079,10.3
45081,12
45083,13.6
45085,18
45087,18
45089,18.1
45091,9.7
46003,9.6
46005,10
46007,13.5
46009,10.3
46011,8.3
46013,7.2
46015,14
46017,15.9
46019,13.4
46021,9.3
46023,13
46025,10.8
46027,8.3
46029,12.1
46031,12.6
46033,12.3
46035,10.7
46037,11.8
46039,12.2
46041,11.7
46043,9.4
46045,9.1
46047,17.9
46049,14.9
46051,9.1
46053,12.6
46055,11.7
46057,11.4
46059,7.6
46061,10.5
46063,6.8
46065,6.6
46067,11
46069,3.7
46071,12.6
46073,7.2
46075,9.8
46077,9.2
46079,9.3
46081,12.6
46083,5.3
46085,7
46087,9
46089,13.4
46091,7.4
46093,12.8
46095,17.2
46097,9
46099,9.4
46101,10.4
46102,13.7
46103,12.1
46105,11.3
46107,12.9
46109,10.7
46111,8.7
46115,10.3
46117,8.9
46119,5.7
46121,20.3
46123,11
46125,10.4
46127,8.6
46129,11.2
46135,11.8
46137,10
47001,17
47003,15.2
47005,21.2
47007,25.4
47009,13.2
47011,16.6
47013,22.8
47015,18.8
47017,17.3
47019,19.5
47021,14.4
47023,9.9
47025,19.9
47027,20.1
47029,20.3
47031,18.4
47033,18.5
47035,20.8
47037,10
47039,17.8
47041,19.4
47043,16.7
47045,17.5
47047,13.7
47049,23.6
47051,14.7
47053,15.6
47055,15.1
47057,19.6
47059,20.6
47061,23.5
47063,17.6
47065,12.1
47067,27.1
47069,16.9
47071,18.8
47073,20.6
47075,17.3
47077,17.4
47079,20.4
47081,22.4
47083,21
47085,16.1
47087,23.7
47089,17.9
47091,22.6
47093,10.8
47095,26.2
47097,23.2
47099,15.5
47101,18.5
47103,19.7
47105,14.3
47107,16.7
47109,18.8
47111,19
47113,14.1
47115,19.2
47117,14.8
47119,13.4
47121,25.4
47123,16.1
47125,14
47127,10.9
47129,19.9
47131,17.1
47133,16.2
47135,18.8
47137,14.1
47139,18.4
47141,12.3
47143,24.8
47145,19.8
47147,12.3
47149,8.3
47151,24.4
47153,21.2
47155,16.6
47157,11.4
47159,16.3
47161,17.2
47163,17.5
47165,10.6
47167,12.4
47169,16
47171,24.3
47173,18.8
47175,20.5
47177,18.3
47179,14.7
47181,18.4
47183,13.2
47185,17.7
47187,5.5
47189,10.5
48001,11
48003,8.8
48005,16.8
48007,19.7
48009,11.1
48011,12.9
48013,10.3
48015,10.6
48017,9.2
48019,13
48021,13.3
48023,13.8
48025,15.4
48027,13.2
48029,12
48031,14.5
48033,12.4
48035,13.7
48037,13
48039,8.3
48041,6.6
48043,17
48045,7.1
48047,18.2
48049,10
48051,12.5
48053,16.2
48055,12.6
48057,14.9
48059,14.6
48061,11
48063,12.2
48065,8.1
48067,15.9
48069,7.3
48071,12.9
48073,12.3
48075,14.3
48077,15.4
48079,15.1
48081,8.9
48083,11.1
48085,5.2
48087,12.7
48089,10.4
48091,11.4
48093,14.2
48095,8.4
48097,13.9
48099,13.5
48101,15.3
48103,6.2
48105,6.8
48107,15.5
48109,22
48111,14.1
48113,8.2
48115,11.2
48117,9.8
48119,18.5
48121,6.7
48123,12.7
48125,17.5
48127,19.9
48129,13.5
48131,24
48133,21
48135,12.2
48137,8.3
48139,10.6
48141,11.7
48143,7.4
48145,16
48147,14.8
48149,10.5
48151,10.3
48153,10.7
48155,29.4
48157,6.1
48159,21.1
48161,14
48163,13.5
48165,11.6
48167,11.5
48169,10.8
48171,10
48173,1.1
48175,15.8
48177,17.7
48179,14
48181,14.3
48183,12.3
48185,10.4
48187,10.8
48189,9.8
48191,15.8
48193,22.4
48195,11
48197,22.9
48199,13.5
48201,8
48203,10.2
48205,4.5
48207,23.9
48209,8.5
48211,10.2
48213,15.8
48215,11.6
48217,15.3
48219,12.3
48221,11.8
48223,15.6
48225,15
48227,16.8
48229,22.9
48231,15.4
48233,15
48235,6.3
48237,17.7
48239,12.9
48241,17.3
48243,20.1
48245,11.4
48247,17.8
48249,13.9
48251,9.8
48253,17.7
48255,15.6
48257,11.4
48259,12
48261,8.5
48263,17.2
48265,16.1
48267,14
48269,7.7
48271,13
48273,12.1
48275,14.1
48277,13.3
48279,11.1
48281,14.1
48283,13.9
48285,13.8
48287,13.7
48289,12.7
48291,16.8
48293,13.4
48295,9.5
48297,11
48299,15.2
48301,11.5
48303,12.3
48305,15.8
48307,14.3
48309,10.5
48311,12.4
48313,13.8
48315,19.6
48317,11.1
48319,9.5
48321,12.7
48323,15.5
48325,13.8
48327,18
48329,9.2
48331,18.7
48333,12.6
48335,15.6
48337,15.2
48339,9
48341,11.1
48343,20.8
48345,21.4
48347,12.4
48349,17.4
48351,18.8
48353,16.5
48355,12.4
48357,6.8
48359,11.9
48361,14.6
48363,16.4
48365,14.6
48367,10.4
48369,10.5
48371,8.8
48373,19.9
48375,10.8
48377,17.2
48379,17.1
48381,8.1
48383,8.4
48385,10.1
48387,20.2
48389,9.9
48391,17.4
48393,15.6
48395,13.5
48397,7
48399,7.7
48401,12.9
48403,18
48405,27.3
48407,16
48409,13.5
48411,14.3
48413,8.7
48415,10.5
48417,15.9
48419,13.3
48421,19.1
48423,10.7
48425,9.8
48427,16.3
48429,12.5
48431,8.5
48433,16.7
48435,5
48437,16
48439,9.1
48441,13.8
48443,7.9
48445,16
48447,8.7
48449,13.1
48451,12
48453,7.4
48455,24.5
48457,21.3
48459,17.6
48461,12.9
48463,12.2
48465,10.1
48467,15.7
48469,12.7
48471,6.5
48473,11.8
48475,14.6
48477,12.6
48479,10.2
48481,11
48483,10.8
48485,12.7
48487,17.6
48489,16.8
48491,8.4
48493,10.7
48495,12.6
48497,15.4
48499,17.4
48501,12
48503,13.2
48505,13.1
48507,19.8
49001,11.8
49003,11.4
49005,8
49007,14.2
49009,5
49011,8.5
49013,8.4
49015,15.6
49017,11.2
49019,10.9
49021,11.3
49023,8.9
49025,11.2
49027,11
49029,6.8
49031,16.6
49033,17.2
49035,8
49037,15.8
49039,10.6
49041,10.4
49043,4.1
49045,10.2
49047,9.6
49049,6.6
49051,6.2
49053,9.9
49055,7.9
49057,10.6
50001,11.2
50003,14.7
50005,16.5
50007,8.7
50009,15
50011,11.2
50013,9.4
50015,10.4
50017,13
50019,12.4
50021,12.8
50023,9.7
50025,13.1
50027,12.4
51001,9.2
51003,7
51005,16.2
51007,14.9
51009,12.3
51011,14.9
51013,3.6
51015,12.2
51017,9.5
51019,12
51021,12
51023,10.6
51025,13.9
51027,22.3
51029,15.7
51031,12.4
51033,10.6
51035,16.3
51036,12.4
51037,18.5
51041,8.3
51043,8.8
51045,16.5
51047,9.2
51049,11.8
51051,22.3
51053,14.7
51057,11
51059,4.8
51061,8.7
51063,11.2
51065,10.8
51067,12.8
51069,9.9
51071,18.4
51073,10.7
51075,9.1
51077,17.4
51079,11.9
51081,16.5
51083,15.6
51085,7.7
51087,7.9
51089,17.2
51091,13.2
51093,9.5
51095,8.7
51097,8.4
51099,10.5
51101,8.8
51103,7.5
51105,26.2
51107,4
51109,12
51111,16.3
51113,9.6
51115,10.2
51117,16.2
51119,11
51121,7
51125,11.8
51127,8.1
51131,8.7
51133,9.3
51135,16.3
51137,11.8
51139,14.4
51141,16.6
51143,15
51145,6.4
51147,9.4
51149,12
51153,6
51155,15.2
51157,8.3
51159,10.7
51161,8.4
51163,12.8
51165,10.1
51167,20.7
51169,21.2
51171,10.1
51173,16.6
51175,12.8
51177,9.3
51179,6.9
51181,13.7
51183,16.1
51185,22.1
51187,11.5
51191,16.2
51193,11.3
51195,24.1
51197,16.1
51199,8
51510,4.6
51520,17.4
51530,12.5
51540,8
51550,8.1
51570,12
51580,20.2
51590,17.7
51595,18.9
51600,5.4
51610,5.4
51620,7.9
51630,8.4
51640,18.3
51650,10.9
51660,5.6
51670,16
51678,5.1
51680,10.3
51683,7.3
51685,8
51690,19.1
51700,11.1
51710,10.6
51720,18.7
51730,19.4
51735,6.3
51740,11.6
51750,10.2
51760,13.6
51770,16.1
51775,10.8
51790,12.8
51800,9.6
51810,8.1
51820,13.3
51830,7.5
51840,12.1
53001,9.5
53003,16.2
53005,11.1
53007,9.6
53009,17.3
53011,11.1
53013,15.8
53015,18.5
53017,14.9
53019,25.3
53021,8.5
53023,20
53025,10.7
53027,18.3
53029,12.1
53031,14.8
53033,7.5
53035,14.2
53037,11.1
53039,19.3
53041,18.5
53043,18.8
53045,18.5
53047,13.7
53049,24
53051,18.1
53053,12.4
53055,9.8
53057,12.3
53059,14.9
53061,10.2
53063,13
53065,17.9
53067,10.7
53069,23.6
53071,12.6
53073,11
53075,7.5
53077,11.1
54001,17.5
54003,12.8
54005,29.4
54007,17.1
54009,13.2
54011,18.5
54013,17.6
54015,22.3
54017,15.3
54019,24.7
54021,15.4
54023,13.9
54025,16.9
54027,19.9
54029,16.8
54031,14.6
54033,16.1
54035,16.3
54037,10.7
54039,17.2
54041,19.4
54043,27.9
54045,29.1
54047,32.4
54049,12
54051,13.8
54053,18.9
54055,24.1
54057,18
54059,31.2
54061,8.8
54063,21.6
54065,15
54067,18.3
54069,12.9
54071,12.5
54073,17.1
54075,17.9
54077,18.3
54079,10.4
54081,19.4
54083,15.4
54085,17
54087,19.3
54089,25.8
54091,17.6
54093,15
54095,16.6
54097,14.2
54099,20.6
54101,20.7
54103,14.7
54105,20
54107,16.7
54109,34.9
55001,17
55003,12.4
55005,10.5
55007,12.3
55009,9.5
55011,8.2
55013,14.2
55015,7.3
55017,10.1
55019,9.2
55021,9.2
55023,13.1
55025,6.9
55027,9.3
55029,9.5
55031,12.3
55033,9
55035,9.1
55037,17
55039,8.6
55041,15.3
55043,8.3
55045,10.2
55047,9
55049,10.3
55051,13.2
55053,11.2
55055,9
55057,15.1
55059,10.4
55061,9.5
55063,8.9
55065,8.8
55067,14.9
55069,9.8
55071,10.1
55073,8.7
55075,12.7
55077,13.2
55078,11.5
55079,11.6
55081,12.3
55083,10
55085,11.6
55087,8.4
55089,6.7
55091,8.8
55093,8.1
55095,10.1
55097,8.7
55099,12.4
55101,10.5
55103,10.6
55105,12.4
55107,11.1
55109,7.2
55111,11.7
55113,13.8
55115,8.7
55117,8.6
55119,9.2
55121,8.5
55123,9.6
55125,13.9
55127,9.8
55129,13.1
55131,8.1
55133,7.2
55135,11.7
55137,12.7
55139,9
55141,9.5
56001,6.9
56003,15.9
56005,9.1
56007,12.6
56009,13.6
56011,10.6
56013,13.2
56015,9.2
56017,16.3
56019,11.4
56021,9.9
56023,8
56025,12
56027,14.6
56029,9
56031,12
56033,10.4
56035,8
56037,10.7
56039,5.1
56041,11.4
56043,16.8
56045,11.4
